timestamp,latitude,longitude,d2m,t2m,sp,tp,ssrd,strd
2023-01-01 00:00:00,37.100000000001096,-2.2999999999872216,275.83386,281.01758,95351.266,0.0,0.0,1021710.0
2023-01-01 01:00:00,37.100000000001096,-2.2999999999872216,275.33734,280.70227,95305.09,0.0,0.0,998216.0
2023-01-01 02:00:00,37.100000000001096,-2.2999999999872216,274.88354,280.41824,95266.33,0.0,0.0,997916.75
2023-01-01 03:00:00,37.100000000001096,-2.2999999999872216,274.44333,280.23224,95240.49,0.0,0.0,1001017.0
2023-01-01 04:00:00,37.100000000001096,-2.2999999999872216,273.89157,280.11096,95204.54,0.0,0.0,978148.25
2023-01-01 05:00:00,37.100000000001096,-2.2999999999872216,273.33917,280.1281,95180.95,0.0,0.0,967224.5
2023-01-01 06:00:00,37.100000000001096,-2.2999999999872216,272.69403,280.2397,95183.39,0.0,0.0,958816.5
2023-01-01 07:00:00,37.100000000001096,-2.2999999999872216,272.68042,279.46844,95277.91,0.0,0.0,951972.0
2023-01-01 08:00:00,37.100000000001096,-2.2999999999872216,272.23376,279.44867,95285.41,0.0,54284.0,945756.0
2023-01-01 09:00:00,37.100000000001096,-2.2999999999872216,274.4472,281.9538,95285.0,0.0,515558.0,950416.0
2023-01-01 10:00:00,37.100000000001096,-2.2999999999872216,275.417,286.9226,95273.53,0.0,1060736.0,975700.0
2023-01-01 11:00:00,37.100000000001096,-2.2999999999872216,269.29727,289.61313,95223.55,0.0,1504810.0,992000.0
2023-01-01 12:00:00,37.100000000001096,-2.2999999999872216,269.8723,290.6693,95134.266,0.0,1733638.0,1017204.0
2023-01-01 13:00:00,37.100000000001096,-2.2999999999872216,271.04413,291.0192,95069.664,0.0,1718736.0,1038424.0
2023-01-01 14:00:00,37.100000000001096,-2.2999999999872216,272.53284,290.82214,94997.914,0.0,1545660.0,1043068.0
2023-01-01 15:00:00,37.100000000001096,-2.2999999999872216,274.41614,290.10092,94983.07,0.0,1163570.0,1046049.0
2023-01-01 16:00:00,37.100000000001096,-2.2999999999872216,276.58667,288.88766,94974.72,0.0,704880.0,1027652.0
2023-01-01 17:00:00,37.100000000001096,-2.2999999999872216,278.3344,287.40723,94994.555,0.0,191016.0,1001646.0
2023-01-01 18:00:00,37.100000000001096,-2.2999999999872216,277.7906,286.31754,95001.69,0.0,0.0,997282.0
2023-01-01 19:00:00,37.100000000001096,-2.2999999999872216,278.66388,284.11246,95042.8,8.523463e-07,0.0,966080.0
2023-01-01 20:00:00,37.100000000001096,-2.2999999999872216,277.66214,282.67798,95047.12,0.0,0.0,968416.0
2023-01-01 21:00:00,37.100000000001096,-2.2999999999872216,276.7188,281.69678,95056.2,0.0,0.0,1012518.0
2023-01-01 22:00:00,37.100000000001096,-2.2999999999872216,275.7751,281.10428,95065.766,0.0,0.0,1033044.0
2023-01-01 23:00:00,37.100000000001096,-2.2999999999872216,274.99268,280.76926,95032.836,0.0,0.0,1048950.0
2023-01-02 00:00:00,37.100000000001096,-2.2999999999872216,274.38513,280.47086,95024.22,0.0,0.0,1039930.0
2023-01-02 01:00:00,37.100000000001096,-2.2999999999872216,273.9754,280.3197,94990.5,0.0,0.0,1047877.2
2023-01-02 02:00:00,37.100000000001096,-2.2999999999872216,273.82996,280.36884,94976.71,0.0,0.0,1084711.5
2023-01-02 03:00:00,37.100000000001096,-2.2999999999872216,273.70715,280.4848,94971.07,0.0,0.0,1110493.0
2023-01-02 04:00:00,37.100000000001096,-2.2999999999872216,273.52124,280.63953,94985.18,0.0,0.0,1132211.2
2023-01-02 05:00:00,37.100000000001096,-2.2999999999872216,273.29562,280.71515,94982.67,0.0,0.0,1119798.5
2023-01-02 06:00:00,37.100000000001096,-2.2999999999872216,273.16983,280.8717,95000.164,0.0,0.0,1129551.5
2023-01-02 07:00:00,37.100000000001096,-2.2999999999872216,273.55865,280.81024,95077.78,0.0,0.0,1113481.0
2023-01-02 08:00:00,37.100000000001096,-2.2999999999872216,274.0352,280.91602,95116.47,0.0,38950.0,1119293.0
2023-01-02 09:00:00,37.100000000001096,-2.2999999999872216,277.13712,282.91907,95161.125,0.0,397604.0,1091477.0
2023-01-02 10:00:00,37.100000000001096,-2.2999999999872216,275.7583,287.13165,95191.97,0.0,823430.0,1110691.0
2023-01-02 11:00:00,37.100000000001096,-2.2999999999872216,274.2746,288.74304,95174.516,0.0,1165628.0,1115523.0
2023-01-02 12:00:00,37.100000000001096,-2.2999999999872216,275.6929,289.72382,95110.09,0.0,1602196.0,1083616.0
2023-01-02 13:00:00,37.100000000001096,-2.2999999999872216,277.2609,290.10583,95037.37,0.0,1691100.0,1103668.0
2023-01-02 14:00:00,37.100000000001096,-2.2999999999872216,278.53992,290.00775,94995.17,0.0,1510990.0,1115129.0
2023-01-02 15:00:00,37.100000000001096,-2.2999999999872216,279.56488,289.5381,95004.336,0.0,1163240.0,1096111.0
