valid_time,d2m,t2m,latitude,longitude
2023-01-01 00:00:00,279.69714,282.10938,37.4000000000011,-6.39999999998804
2023-01-01 01:00:00,279.27875,281.49915,37.4000000000011,-6.39999999998804
2023-01-01 02:00:00,278.91284,281.15848,37.4000000000011,-6.39999999998804
2023-01-01 03:00:00,278.55075,280.87872,37.4000000000011,-6.39999999998804
2023-01-01 04:00:00,278.23923,280.6383,37.4000000000011,-6.39999999998804
2023-01-01 05:00:00,277.98566,280.4875,37.4000000000011,-6.39999999998804
2023-01-01 06:00:00,277.76434,280.43695,37.4000000000011,-6.39999999998804
2023-01-01 07:00:00,277.87183,280.54266,37.4000000000011,-6.39999999998804
2023-01-01 08:00:00,277.97986,280.77484,37.4000000000011,-6.39999999998804
2023-01-01 09:00:00,279.66986,282.50067,37.4000000000011,-6.39999999998804
2023-01-01 10:00:00,279.68262,286.2976,37.4000000000011,-6.39999999998804
2023-01-01 11:00:00,279.54727,288.29282,37.4000000000011,-6.39999999998804
2023-01-01 12:00:00,279.54614,289.88025,37.4000000000011,-6.39999999998804
2023-01-01 13:00:00,279.99335,291.00748,37.4000000000011,-6.39999999998804
2023-01-01 14:00:00,280.69495,291.703,37.4000000000011,-6.39999999998804
2023-01-01 15:00:00,281.6681,291.86264,37.4000000000011,-6.39999999998804
2023-01-01 16:00:00,283.02417,291.24704,37.4000000000011,-6.39999999998804
2023-01-01 17:00:00,283.12738,289.9541,37.4000000000011,-6.39999999998804
2023-01-01 18:00:00,283.2437,288.38004,37.4000000000011,-6.39999999998804
2023-01-01 19:00:00,282.9217,287.65543,37.4000000000011,-6.39999999998804
2023-01-01 20:00:00,283.2559,287.27563,37.4000000000011,-6.39999999998804
2023-01-01 21:00:00,283.72662,286.94287,37.4000000000011,-6.39999999998804
2023-01-01 22:00:00,284.3747,286.68045,37.4000000000011,-6.39999999998804
2023-01-01 23:00:00,285.3794,286.77707,37.4000000000011,-6.39999999998804
2023-01-02 00:00:00,286.03943,286.80484,37.4000000000011,-6.39999999998804
2023-01-02 01:00:00,286.0965,286.4779,37.4000000000011,-6.39999999998804
2023-01-02 02:00:00,285.9452,286.1208,37.4000000000011,-6.39999999998804
2023-01-02 03:00:00,286.09387,286.1801,37.4000000000011,-6.39999999998804
2023-01-02 04:00:00,286.33765,286.40125,37.4000000000011,-6.39999999998804
2023-01-02 05:00:00,286.36398,286.44952,37.4000000000011,-6.39999999998804
2023-01-02 06:00:00,286.246,286.31897,37.4000000000011,-6.39999999998804
2023-01-02 07:00:00,285.93365,286.08563,37.4000000000011,-6.39999999998804
2023-01-02 08:00:00,285.83987,286.02344,37.4000000000011,-6.39999999998804
2023-01-02 09:00:00,285.9164,286.23938,37.4000000000011,-6.39999999998804
2023-01-02 10:00:00,286.00244,286.63165,37.4000000000011,-6.39999999998804
2023-01-02 11:00:00,286.0285,287.05554,37.4000000000011,-6.39999999998804
2023-01-02 12:00:00,286.2847,287.70428,37.4000000000011,-6.39999999998804
2023-01-02 13:00:00,286.18472,288.06873,37.4000000000011,-6.39999999998804
2023-01-02 14:00:00,285.6786,288.27728,37.4000000000011,-6.39999999998804
2023-01-02 15:00:00,285.15668,288.52246,37.4000000000011,-6.39999999998804
2023-01-02 16:00:00,284.59155,288.3704,37.4000000000011,-6.39999999998804
2023-01-02 17:00:00,284.42548,287.64856,37.4000000000011,-6.39999999998804
2023-01-02 18:00:00,284.00293,286.64594,37.4000000000011,-6.39999999998804
2023-01-02 19:00:00,283.7824,286.019,37.4000000000011,-6.39999999998804
2023-01-02 20:00:00,282.792,285.13937,37.4000000000011,-6.39999999998804
2023-01-02 21:00:00,281.73175,284.28076,37.4000000000011,-6.39999999998804
2023-01-02 22:00:00,280.83463,283.51407,37.4000000000011,-6.39999999998804
2023-01-02 23:00:00,280.13446,282.9005,37.4000000000011,-6.39999999998804
2023-01-03 00:00:00,279.63214,282.46262,37.4000000000011,-6.39999999998804
2023-01-03 01:00:00,279.2671,282.03568,37.4000000000011,-6.39999999998804
2023-01-03 02:00:00,278.96588,281.71133,37.4000000000011,-6.39999999998804
2023-01-03 03:00:00,278.61987,281.43365,37.4000000000011,-6.39999999998804
2023-01-03 04:00:00,278.30524,281.3576,37.4000000000011,-6.39999999998804
2023-01-03 05:00:00,277.8036,281.0097,37.4000000000011,-6.39999999998804
2023-01-03 06:00:00,277.35666,280.786,37.4000000000011,-6.39999999998804
2023-01-03 07:00:00,277.56348,280.73975,37.4000000000011,-6.39999999998804
2023-01-03 08:00:00,277.3216,280.54156,37.4000000000011,-6.39999999998804
2023-01-03 09:00:00,278.32257,281.87466,37.4000000000011,-6.39999999998804
2023-01-03 10:00:00,279.31412,284.5636,37.4000000000011,-6.39999999998804
2023-01-03 11:00:00,279.67822,286.64035,37.4000000000011,-6.39999999998804
2023-01-03 12:00:00,280.08282,288.07477,37.4000000000011,-6.39999999998804
2023-01-03 13:00:00,280.6934,288.95206,37.4000000000011,-6.39999999998804
2023-01-03 14:00:00,280.97687,289.4007,37.4000000000011,-6.39999999998804
2023-01-03 15:00:00,281.0188,289.59302,37.4000000000011,-6.39999999998804
2023-01-03 16:00:00,281.31775,289.3565,37.4000000000011,-6.39999999998804
2023-01-03 17:00:00,281.66504,288.3429,37.4000000000011,-6.39999999998804
2023-01-03 18:00:00,281.24945,286.70297,37.4000000000011,-6.39999999998804
2023-01-03 19:00:00,281.502,285.46255,37.4000000000011,-6.39999999998804
