timestamp,latitude,longitude,d2m,t2m,sp,tp,ssrd,strd
2023-01-01 00:00:00,38.90000000000112,-1.2999999999869942,270.97058,280.4414,92808.266,0.0,0.0,917592.0
2023-01-01 01:00:00,38.90000000000112,-1.2999999999869942,270.6479,280.97375,92765.09,0.0,0.0,923945.9
2023-01-01 02:00:00,38.90000000000112,-1.2999999999869942,270.27026,281.64676,92728.33,0.0,0.0,927307.1
2023-01-01 03:00:00,38.90000000000112,-1.2999999999869942,269.92966,281.9666,92685.49,0.0,0.0,925052.75
2023-01-01 04:00:00,38.90000000000112,-1.2999999999869942,269.67282,282.03674,92644.54,0.0,0.0,922836.25
2023-01-01 05:00:00,38.90000000000112,-1.2999999999869942,269.38605,282.10468,92612.95,0.0,0.0,929828.0
2023-01-01 06:00:00,38.90000000000112,-1.2999999999869942,269.1745,282.07367,92605.39,0.0,0.0,940464.0
2023-01-01 07:00:00,38.90000000000112,-1.2999999999869942,270.90503,278.86884,92680.91,0.0,0.0,941814.0
2023-01-01 08:00:00,38.90000000000112,-1.2999999999869942,271.27673,278.26312,92686.41,0.0,44102.0,938536.0
2023-01-01 09:00:00,38.90000000000112,-1.2999999999869942,273.5136,280.25653,92691.0,0.0,433852.0,951674.0
2023-01-01 10:00:00,38.90000000000112,-1.2999999999869942,275.7412,284.7898,92689.53,0.0,997332.0,957476.0
2023-01-01 11:00:00,38.90000000000112,-1.2999999999869942,274.0004,287.43344,92656.55,0.0,1418584.0,973972.0
2023-01-01 12:00:00,38.90000000000112,-1.2999999999869942,272.84497,288.35095,92577.266,0.0,1641378.0,992459.0
2023-01-01 13:00:00,38.90000000000112,-1.2999999999869942,271.76483,288.902,92507.664,0.0,1638652.0,1008490.0
2023-01-01 14:00:00,38.90000000000112,-1.2999999999869942,271.234,289.05066,92450.914,0.0,1451570.0,1007244.0
2023-01-01 15:00:00,38.90000000000112,-1.2999999999869942,271.43372,288.74155,92433.07,0.0,1116606.0,997103.0
2023-01-01 16:00:00,38.90000000000112,-1.2999999999869942,272.3816,287.3486,92419.72,0.0,570388.0,1012602.0
2023-01-01 17:00:00,38.90000000000112,-1.2999999999869942,272.11176,285.51855,92430.555,0.0,108684.0,1025272.0
2023-01-01 18:00:00,38.90000000000112,-1.2999999999869942,272.51324,283.90347,92436.69,0.0,0.0,1020618.0
2023-01-01 19:00:00,38.90000000000112,-1.2999999999869942,272.98224,282.33707,92442.8,8.523463e-07,0.0,995200.0
2023-01-01 20:00:00,38.90000000000112,-1.2999999999869942,272.74612,281.10962,92456.12,0.0,0.0,981638.0
2023-01-01 21:00:00,38.90000000000112,-1.2999999999869942,272.55084,279.8745,92476.2,0.0,0.0,943156.0
2023-01-01 22:00:00,38.90000000000112,-1.2999999999869942,272.6208,278.8953,92494.766,0.0,0.0,943790.0
2023-01-01 23:00:00,38.90000000000112,-1.2999999999869942,272.64697,278.46652,92465.836,0.0,0.0,966426.0
2023-01-02 00:00:00,38.90000000000112,-1.2999999999869942,272.44763,278.58218,92452.22,0.0,0.0,964408.0
2023-01-02 01:00:00,38.90000000000112,-1.2999999999869942,272.3426,278.91345,92414.5,0.0,0.0,995031.44
2023-01-02 02:00:00,38.90000000000112,-1.2999999999869942,272.32605,279.54657,92390.71,0.0,0.0,1046141.8
2023-01-02 03:00:00,38.90000000000112,-1.2999999999869942,272.35364,279.77386,92392.07,0.0,0.0,1032053.0
2023-01-02 04:00:00,38.90000000000112,-1.2999999999869942,272.50757,279.30164,92401.18,0.0,0.0,1003215.75
2023-01-02 05:00:00,38.90000000000112,-1.2999999999869942,272.5046,279.33234,92401.67,0.0,0.0,1008974.0
2023-01-02 06:00:00,38.90000000000112,-1.2999999999869942,272.33,280.10608,92417.164,0.0,0.0,1036438.0
2023-01-02 07:00:00,38.90000000000112,-1.2999999999869942,272.4981,279.54266,92475.78,0.0,0.0,1078667.0
2023-01-02 08:00:00,38.90000000000112,-1.2999999999869942,272.8633,279.99414,92520.47,0.0,29774.0,1119643.0
2023-01-02 09:00:00,38.90000000000112,-1.2999999999869942,274.1957,280.97766,92565.125,0.0,265462.0,1097292.0
2023-01-02 10:00:00,38.90000000000112,-1.2999999999869942,276.95947,283.98712,92605.97,0.0,638170.0,1129547.0
2023-01-02 11:00:00,38.90000000000112,-1.2999999999869942,275.07538,286.45203,92604.516,0.0,1074746.0,1119301.0
2023-01-02 12:00:00,38.90000000000112,-1.2999999999869942,276.3511,287.30585,92563.09,0.0,1390656.0,1110592.0
2023-01-02 13:00:00,38.90000000000112,-1.2999999999869942,277.30386,287.43982,92513.37,0.0,1363102.0,1143110.0
2023-01-02 14:00:00,38.90000000000112,-1.2999999999869942,278.0868,287.0722,92490.17,0.0,1205600.0,1123815.0
2023-01-02 15:00:00,38.90000000000112,-1.2999999999869942,278.81683,286.22363,92500.336,0.0,816444.0,1134143.0
2023-01-02 16:00:00,38.90000000000112,-1.2999999999869942,279.47437,285.1614,92515.38,0.0,399058.0,1141780.0
