timestamp,latitude,longitude,d2m,t2m,sp,tp,ssrd,strd
2023-01-01 00:00:00,42.30000000000117,-1.99999999998704,275.47058,280.13477,96818.266,0.0,0.0,1016940.0
2023-01-01 01:00:00,42.30000000000117,-1.99999999998704,275.5639,279.54993,96808.09,0.0,0.0,995524.4
2023-01-01 02:00:00,42.30000000000117,-1.99999999998704,275.32886,279.04324,96807.33,0.0,0.0,979479.9
2023-01-01 03:00:00,42.30000000000117,-1.99999999998704,275.09372,278.6717,96791.49,0.0,0.0,978995.25
2023-01-01 04:00:00,42.30000000000117,-1.99999999998704,274.8857,278.39026,96764.54,0.0,0.0,974575.5
2023-01-01 05:00:00,42.30000000000117,-1.99999999998704,274.6419,278.10663,96716.95,0.0,0.0,966887.0
2023-01-01 06:00:00,42.30000000000117,-1.99999999998704,274.37762,277.92523,96704.39,0.0,0.0,964587.0
2023-01-01 07:00:00,42.30000000000117,-1.99999999998704,274.40503,278.3454,96741.91,0.0,0.0,984330.0
2023-01-01 08:00:00,42.30000000000117,-1.99999999998704,274.15173,278.86078,96754.41,0.0,11558.0,993704.0
2023-01-01 09:00:00,42.30000000000117,-1.99999999998704,275.15228,280.8249,96732.0,0.0,291054.0,1020486.0
2023-01-01 10:00:00,42.30000000000117,-1.99999999998704,275.72754,284.21362,96720.53,0.0,697200.0,1041355.0
2023-01-01 11:00:00,42.30000000000117,-1.99999999998704,275.85,286.4022,96660.55,0.0,1004778.0,1066736.0
2023-01-01 12:00:00,42.30000000000117,-1.99999999998704,276.32544,287.51892,96568.266,0.0,1049456.0,1077977.0
2023-01-01 13:00:00,42.30000000000117,-1.99999999998704,276.72772,288.58365,96459.664,0.0,1161426.0,1116046.0
2023-01-01 14:00:00,42.30000000000117,-1.99999999998704,277.30237,289.23035,96388.914,0.0,1188244.0,1066784.0
2023-01-01 15:00:00,42.30000000000117,-1.99999999998704,277.9552,289.1556,96355.07,0.0,949604.0,1051213.0
2023-01-01 16:00:00,42.30000000000117,-1.99999999998704,277.698,288.2236,96362.72,0.0,490816.0,1044292.0
2023-01-01 17:00:00,42.30000000000117,-1.99999999998704,277.48676,286.54395,96395.555,0.0,77224.0,1040350.0
2023-01-01 18:00:00,42.30000000000117,-1.99999999998704,277.59528,285.43082,96427.69,0.0,0.0,1033910.0
2023-01-01 19:00:00,42.30000000000117,-1.99999999998704,276.60724,285.56754,96379.8,8.523463e-07,0.0,1073874.0
2023-01-01 20:00:00,42.30000000000117,-1.99999999998704,276.7383,285.1819,96390.12,0.0,0.0,1081390.0
2023-01-01 21:00:00,42.30000000000117,-1.99999999998704,276.91803,284.74756,96407.2,0.0,0.0,1090900.0
2023-01-01 22:00:00,42.30000000000117,-1.99999999998704,276.9665,284.50467,96411.766,0.0,0.0,1113650.0
2023-01-01 23:00:00,42.30000000000117,-1.99999999998704,276.854,284.1716,96407.836,0.0,0.0,1105230.0
2023-01-02 00:00:00,42.30000000000117,-1.99999999998704,276.74255,283.90054,96406.22,0.0,0.0,1107530.0
2023-01-02 01:00:00,42.30000000000117,-1.99999999998704,276.784,283.8744,96427.5,0.0,0.0,1136647.2
2023-01-02 02:00:00,42.30000000000117,-1.99999999998704,276.8866,283.55634,96458.71,9.04873e-06,0.0,1132914.0
2023-01-02 03:00:00,42.30000000000117,-1.99999999998704,277.2306,283.0727,96504.07,4.4077635e-05,0.0,1151648.0
2023-01-02 04:00:00,42.30000000000117,-1.99999999998704,277.4021,282.76257,96528.18,8.607656e-05,0.0,1186396.2
2023-01-02 05:00:00,42.30000000000117,-1.99999999998704,277.84836,282.51788,96555.67,3.0796975e-05,0.0,1196738.5
2023-01-02 06:00:00,42.30000000000117,-1.99999999998704,278.33585,282.28967,96642.164,7.4505806e-07,0.0,1196398.0
2023-01-02 07:00:00,42.30000000000117,-1.99999999998704,278.27936,282.78485,96759.78,0.0,0.0,1200308.0
2023-01-02 08:00:00,42.30000000000117,-1.99999999998704,277.37503,283.26562,96846.47,0.0,7798.0,1120069.0
2023-01-02 09:00:00,42.30000000000117,-1.99999999998704,279.225,282.5597,96928.125,0.0,207114.0,1127151.0
