timestamp,latitude,longitude,d2m,t2m,sp,tp,ssrd,strd
2023-01-01 00:00:00,41.90000000000117,-2.099999999987176,272.203,280.28516,91207.266,0.0,0.0,992418.0
2023-01-01 01:00:00,41.90000000000117,-2.099999999987176,272.15765,280.17688,91184.09,0.0,0.0,969959.4
2023-01-01 02:00:00,41.90000000000117,-2.099999999987176,271.91284,279.9612,91175.33,0.0,0.0,956314.6
2023-01-01 03:00:00,41.90000000000117,-2.099999999987176,271.55075,279.76544,91159.49,0.0,0.0,959266.0
2023-01-01 04:00:00,41.90000000000117,-2.099999999987176,271.04587,279.5133,91129.54,0.0,0.0,947745.0
2023-01-01 05:00:00,41.90000000000117,-2.099999999987176,270.50128,279.26874,91080.95,0.0,0.0,939777.0
2023-01-01 06:00:00,41.90000000000117,-2.099999999987176,269.97528,279.13812,91067.39,0.0,0.0,939460.0
2023-01-01 07:00:00,41.90000000000117,-2.099999999987176,269.74097,279.2458,91108.91,0.0,0.0,947988.0
2023-01-01 08:00:00,41.90000000000117,-2.099999999987176,269.21228,279.69672,91121.41,0.0,13236.0,1001741.0
2023-01-01 09:00:00,41.90000000000117,-2.099999999987176,269.52533,280.87372,91102.0,0.0,287564.0,989700.0
2023-01-01 10:00:00,41.90000000000117,-2.099999999987176,270.7666,282.83472,91094.53,0.0,743070.0,1010018.0
2023-01-01 11:00:00,41.90000000000117,-2.099999999987176,270.91446,284.56235,91054.55,0.0,1047604.0,1044133.0
2023-01-01 12:00:00,41.90000000000117,-2.099999999987176,271.3235,285.70837,90974.266,0.0,1208498.0,1025689.0
2023-01-01 13:00:00,41.90000000000117,-2.099999999987176,271.9992,286.56216,90889.664,0.0,1285980.0,1037536.0
2023-01-01 14:00:00,41.90000000000117,-2.099999999987176,273.0133,287.05457,90833.914,0.0,1259440.0,1034178.0
2023-01-01 15:00:00,41.90000000000117,-2.099999999987176,273.7599,286.82944,90801.07,0.0,976908.0,1018185.0
2023-01-01 16:00:00,41.90000000000117,-2.099999999987176,273.95972,285.79587,90804.72,0.0,504728.0,1011406.0
2023-01-01 17:00:00,41.90000000000117,-2.099999999987176,273.76215,284.40723,90822.555,0.0,85288.0,1023666.0
2023-01-01 18:00:00,41.90000000000117,-2.099999999987176,273.71832,283.51285,90839.69,0.0,0.0,1030464.0
2023-01-01 19:00:00,41.90000000000117,-2.099999999987176,271.60333,283.4777,90789.8,8.523463e-07,0.0,1066730.0
2023-01-01 20:00:00,41.90000000000117,-2.099999999987176,271.83792,283.1604,90792.12,0.0,0.0,1067008.0
2023-01-01 21:00:00,41.90000000000117,-2.099999999987176,272.1407,282.95068,90803.2,0.0,0.0,1071434.0
2023-01-01 22:00:00,41.90000000000117,-2.099999999987176,272.32782,282.89334,90808.766,0.0,0.0,1088396.0
2023-01-01 23:00:00,41.90000000000117,-2.099999999987176,272.27588,282.7966,90794.836,0.0,0.0,1085750.0
2023-01-02 00:00:00,41.90000000000117,-2.099999999987176,272.2152,282.52945,90787.22,0.0,0.0,1079858.0
2023-01-02 01:00:00,41.90000000000117,-2.099999999987176,272.58673,282.37634,90787.5,2.2165477e-07,0.0,1121477.5
2023-01-02 02:00:00,41.90000000000117,-2.099999999987176,273.52332,281.89227,90804.71,3.7681311e-06,0.0,1103121.5
2023-01-02 03:00:00,41.90000000000117,-2.099999999987176,275.03918,281.3598,90836.07,6.328896e-05,0.0,1145967.5
2023-01-02 04:00:00,41.90000000000117,-2.099999999987176,276.0525,280.8778,90848.18,0.00020481274,0.0,1143889.5
2023-01-02 05:00:00,41.90000000000117,-2.099999999987176,276.76047,280.43,90857.67,0.00015177205,0.0,1139177.5
2023-01-02 06:00:00,41.90000000000117,-2.099999999987176,277.121,280.29163,90932.164,5.9977174e-06,0.0,1156224.5
2023-01-02 07:00:00,41.90000000000117,-2.099999999987176,276.59576,280.68524,91056.78,2.1606684e-07,0.0,1160830.0
2023-01-02 08:00:00,41.90000000000117,-2.099999999987176,277.4473,280.6289,91135.47,1.7285347e-06,6158.0,1196732.0
2023-01-02 09:00:00,41.90000000000117,-2.099999999987176,278.04922,281.05188,91200.125,1.8253922e-05,125464.0,1181969.0
2023-01-02 10:00:00,41.90000000000117,-2.099999999987176,278.33057,281.87384,91243.97,2.7149916e-05,333632.0,1158780.0
