timestamp,latitude,longitude,d2m,t2m,sp,tp,ssrd,strd
2023-01-01 00:00:00,40.70000000000115,-2.7999999999872216,272.40613,276.11328,91229.266,0.0,0.0,926604.0
2023-01-01 01:00:00,40.70000000000115,-2.7999999999872216,271.81,275.64368,91201.09,0.0,0.0,925878.75
2023-01-01 02:00:00,40.70000000000115,-2.7999999999872216,271.4402,275.7737,91183.33,0.0,0.0,938650.25
2023-01-01 03:00:00,40.70000000000115,-2.7999999999872216,271.06442,275.84943,91162.49,0.0,0.0,925118.25
2023-01-01 04:00:00,40.70000000000115,-2.7999999999872216,270.7822,275.5719,91126.54,0.0,0.0,924849.75
2023-01-01 05:00:00,40.70000000000115,-2.7999999999872216,270.53058,275.1867,91083.95,0.0,0.0,925742.5
2023-01-01 06:00:00,40.70000000000115,-2.7999999999872216,270.37762,275.01898,91067.39,0.0,0.0,946351.5
2023-01-01 07:00:00,40.70000000000115,-2.7999999999872216,270.13745,275.69696,91108.91,0.0,0.0,975032.0
2023-01-01 08:00:00,40.70000000000115,-2.7999999999872216,270.5404,276.05023,91114.41,0.0,14898.0,993557.0
2023-01-01 09:00:00,40.70000000000115,-2.7999999999872216,273.47455,277.99677,91112.0,0.0,290990.0,1047248.0
2023-01-01 10:00:00,40.70000000000115,-2.7999999999872216,272.83887,282.27222,91126.53,0.0,800942.0,983680.0
2023-01-01 11:00:00,40.70000000000115,-2.7999999999872216,272.54337,284.244,91091.55,0.0,1233830.0,984931.0
2023-01-01 12:00:00,40.70000000000115,-2.7999999999872216,273.02856,285.5697,91008.266,0.0,1518754.0,977960.0
2023-01-01 13:00:00,40.70000000000115,-2.7999999999872216,273.72772,286.36685,90934.664,0.0,1503622.0,1006258.0
2023-01-01 14:00:00,40.70000000000115,-2.7999999999872216,274.2594,286.65417,90870.914,0.0,1319138.0,1016998.0
2023-01-01 15:00:00,40.70000000000115,-2.7999999999872216,275.19153,286.5013,90834.07,0.0,1053802.0,1007893.0
2023-01-01 16:00:00,40.70000000000115,-2.7999999999872216,275.3933,285.4365,90815.72,0.0,588776.0,1000390.0
2023-01-01 17:00:00,40.70000000000115,-2.7999999999872216,274.7387,283.5205,90815.555,0.0,125640.0,985220.0
2023-01-01 18:00:00,40.70000000000115,-2.7999999999872216,274.3277,282.18668,90817.69,0.0,0.0,973066.0
2023-01-01 19:00:00,40.70000000000115,-2.7999999999872216,273.2713,281.8937,90778.8,8.523463e-07,0.0,1016492.0
2023-01-01 20:00:00,40.70000000000115,-2.7999999999872216,273.03323,281.7776,90786.12,0.0,0.0,1048798.0
2023-01-01 21:00:00,40.70000000000115,-2.7999999999872216,272.6895,281.53857,90810.2,0.0,0.0,1025640.0
2023-01-01 22:00:00,40.70000000000115,-2.7999999999872216,272.23602,281.49686,90838.766,0.0,0.0,1053620.0
2023-01-01 23:00:00,40.70000000000115,-2.7999999999872216,271.87354,281.5212,90828.836,0.0,0.0,1102166.0
