timestamp,latitude,longitude,d2m,t2m,sp,tp,ssrd,strd
2023-01-01 00:00:00,41.200000000001154,-0.7999999999867669,271.81042,279.92773,95454.266,0.0,0.0,973618.0
2023-01-01 01:00:00,41.200000000001154,-0.7999999999867669,271.66937,279.85852,95426.09,0.0,0.0,973909.0
2023-01-01 02:00:00,41.200000000001154,-0.7999999999867669,271.5652,279.73856,95411.33,0.0,0.0,973238.0
2023-01-01 03:00:00,41.200000000001154,-0.7999999999867669,271.56052,279.41974,95384.49,0.0,0.0,970572.25
2023-01-01 04:00:00,41.200000000001154,-0.7999999999867669,271.6826,279.08948,95363.54,0.0,0.0,982014.75
2023-01-01 05:00:00,41.200000000001154,-0.7999999999867669,271.72394,278.56952,95336.95,0.0,0.0,964000.0
2023-01-01 06:00:00,41.200000000001154,-0.7999999999867669,271.73895,278.19672,95338.39,0.0,0.0,962847.0
2023-01-01 07:00:00,41.200000000001154,-0.7999999999867669,272.08862,278.31024,95373.91,0.0,0.0,1004669.0
2023-01-01 08:00:00,41.200000000001154,-0.7999999999867669,272.45056,278.22797,95389.41,0.0,30290.0,976186.0
2023-01-01 09:00:00,41.200000000001154,-0.7999999999867669,274.6093,280.10223,95392.0,0.0,370360.0,985371.0
2023-01-01 10:00:00,41.200000000001154,-0.7999999999867669,276.94238,284.05347,95394.53,0.0,874398.0,998332.0
2023-01-01 11:00:00,41.200000000001154,-0.7999999999867669,274.91055,287.2264,95352.55,0.0,1267084.0,1008467.0
2023-01-01 12:00:00,41.200000000001154,-0.7999999999867669,275.2395,288.599,95265.266,0.0,1500328.0,1035399.0
2023-01-01 13:00:00,41.200000000001154,-0.7999999999867669,276.3371,289.32584,95176.664,0.0,1507950.0,1045566.0
2023-01-01 14:00:00,41.200000000001154,-0.7999999999867669,277.9137,289.40417,95125.914,0.0,1207176.0,1085040.0
2023-01-01 15:00:00,41.200000000001154,-0.7999999999867669,280.16028,288.75717,95094.07,0.0,850418.0,1078949.0
2023-01-01 16:00:00,41.200000000001154,-0.7999999999867669,281.33472,287.39743,95086.72,0.0,468672.0,1055648.0
2023-01-01 17:00:00,41.200000000001154,-0.7999999999867669,281.49457,285.4209,95098.555,0.0,72976.0,1039464.0
2023-01-01 18:00:00,41.200000000001154,-0.7999999999867669,280.62262,284.58707,95110.69,0.0,0.0,1023100.0
2023-01-01 19:00:00,41.200000000001154,-0.7999999999867669,278.40997,283.22964,95061.8,8.523463e-07,0.0,1086824.0
2023-01-01 20:00:00,41.200000000001154,-0.7999999999867669,277.25784,282.9768,95060.12,0.0,0.0,1096344.0
2023-01-01 21:00:00,41.200000000001154,-0.7999999999867669,276.30475,282.99756,95085.2,0.0,0.0,1113492.0
2023-01-01 22:00:00,41.200000000001154,-0.7999999999867669,275.59735,282.6785,95113.766,0.0,0.0,1117052.0
2023-01-01 23:00:00,41.200000000001154,-0.7999999999867669,275.1411,282.3513,95095.836,0.0,0.0,1128220.0
2023-01-02 00:00:00,41.200000000001154,-0.7999999999867669,274.7113,282.34,95079.22,0.0,0.0,1134560.0
2023-01-02 01:00:00,41.200000000001154,-0.7999999999867669,273.89337,282.77673,95064.5,0.0,0.0,1127076.0
2023-01-02 02:00:00,41.200000000001154,-0.7999999999867669,273.12488,283.17938,95059.71,0.0,0.0,1127279.8
2023-01-02 03:00:00,41.200000000001154,-0.7999999999867669,273.05872,283.1977,95084.07,7.338822e-07,0.0,1118985.0
2023-01-02 04:00:00,41.200000000001154,-0.7999999999867669,273.1521,282.79578,95100.18,1.4640391e-06,0.0,1126679.2
2023-01-02 05:00:00,41.200000000001154,-0.7999999999867669,273.49875,282.31085,95114.67,0.0,0.0,1133490.0
2023-01-02 06:00:00,41.200000000001154,-0.7999999999867669,274.10147,281.55334,95144.164,0.0,0.0,1129233.0
2023-01-02 07:00:00,41.200000000001154,-0.7999999999867669,274.2481,281.51727,95221.78,2.6375055e-06,0.0,1112752.0
2023-01-02 08:00:00,41.200000000001154,-0.7999999999867669,275.77933,280.55078,95322.47,0.0,14832.0,1123644.0
2023-01-02 09:00:00,41.200000000001154,-0.7999999999867669,277.4008,281.38586,95392.125,2.540648e-06,136702.0,1188082.0
2023-01-02 10:00:00,41.200000000001154,-0.7999999999867669,278.33252,283.0594,95429.97,1.3753772e-05,348524.0,1165290.0
2023-01-02 11:00:00,41.200000000001154,-0.7999999999867669,277.93085,284.5575,95426.516,2.142787e-05,502770.0,1207730.0
2023-01-02 12:00:00,41.200000000001154,-0.7999999999867669,278.71243,284.96405,95374.09,0.0010931492,585862.0,1212749.0
2023-01-02 13:00:00,41.200000000001154,-0.7999999999867669,279.7726,285.72498,95324.37,0.00010035932,788134.0,1211650.0
2023-01-02 14:00:00,41.200000000001154,-0.7999999999867669,280.24304,286.17572,95292.17,0.0006272942,687984.0,1247321.0
2023-01-02 15:00:00,41.200000000001154,-0.7999999999867669,280.55707,286.42676,95295.336,2.5168061e-05,704032.0,1206951.0
2023-01-02 16:00:00,41.200000000001154,-0.7999999999867669,281.2439,285.6829,95320.38,1.9073486e-06,277332.0,1206520.0
2023-01-02 17:00:00,41.200000000001154,-0.7999999999867669,281.4118,284.55286,95395.25,3.340887e-06,43240.0,1185812.0
2023-01-02 18:00:00,41.200000000001154,-0.7999999999867669,281.28613,283.52484,95452.1,2.2649765e-06,0.0,1142878.0
2023-01-02 19:00:00,41.200000000001154,-0.7999999999867669,280.925,282.92136,95515.01,7.44313e-05,0.0,1175030.0
2023-01-02 20:00:00,41.200000000001154,-0.7999999999867669,280.53613,282.35812,95524.39,3.066659e-05,0.0,1143044.0
