valid_time,sp,tp,latitude,longitude
2023-01-01 00:00:00,96346.266,0.0,41.50000000000116,-1.0999999999869488
2023-01-01 01:00:00,96314.09,0.0,41.50000000000116,-1.0999999999869488
2023-01-01 02:00:00,96295.33,0.0,41.50000000000116,-1.0999999999869488
2023-01-01 03:00:00,96280.49,0.0,41.50000000000116,-1.0999999999869488
2023-01-01 04:00:00,96260.54,0.0,41.50000000000116,-1.0999999999869488
2023-01-01 05:00:00,96225.95,0.0,41.50000000000116,-1.0999999999869488
2023-01-01 06:00:00,96219.39,0.0,41.50000000000116,-1.0999999999869488
2023-01-01 07:00:00,96264.91,0.0,41.50000000000116,-1.0999999999869488
2023-01-01 08:00:00,96289.41,0.0,41.50000000000116,-1.0999999999869488
2023-01-01 09:00:00,96294.0,0.0,41.50000000000116,-1.0999999999869488
2023-01-01 10:00:00,96296.53,0.0,41.50000000000116,-1.0999999999869488
2023-01-01 11:00:00,96253.55,0.0,41.50000000000116,-1.0999999999869488
2023-01-01 12:00:00,96163.266,0.0,41.50000000000116,-1.0999999999869488
2023-01-01 13:00:00,96063.664,0.0,41.50000000000116,-1.0999999999869488
2023-01-01 14:00:00,96002.914,0.0,41.50000000000116,-1.0999999999869488
2023-01-01 15:00:00,95968.07,0.0,41.50000000000116,-1.0999999999869488
2023-01-01 16:00:00,95967.72,0.0,41.50000000000116,-1.0999999999869488
2023-01-01 17:00:00,95984.555,0.0,41.50000000000116,-1.0999999999869488
2023-01-01 18:00:00,96000.69,0.0,41.50000000000116,-1.0999999999869488
2023-01-01 19:00:00,95953.8,8.523463e-07,41.50000000000116,-1.0999999999869488
2023-01-01 20:00:00,95954.12,0.0,41.50000000000116,-1.0999999999869488
2023-01-01 21:00:00,95983.2,0.0,41.50000000000116,-1.0999999999869488
2023-01-01 22:00:00,96005.766,0.0,41.50000000000116,-1.0999999999869488
2023-01-01 23:00:00,95984.836,1.1056662e-05,41.50000000000116,-1.0999999999869488
2023-01-02 00:00:00,95977.22,4.029274e-05,41.50000000000116,-1.0999999999869488
2023-01-02 01:00:00,95973.5,2.656132e-06,41.50000000000116,-1.0999999999869488
2023-01-02 02:00:00,95971.71,7.5250864e-06,41.50000000000116,-1.0999999999869488
2023-01-02 03:00:00,95997.07,7.5250864e-06,41.50000000000116,-1.0999999999869488
2023-01-02 04:00:00,96011.18,7.081777e-06,41.50000000000116,-1.0999999999869488
2023-01-02 05:00:00,96016.67,6.0342252e-05,41.50000000000116,-1.0999999999869488
2023-01-02 06:00:00,96054.164,5.387515e-05,41.50000000000116,-1.0999999999869488
2023-01-02 07:00:00,96169.78,0.0,41.50000000000116,-1.0999999999869488
