datetime_utc,dewpoint_2m_C,temperature_2m_C,surface_pressure_hPa,total_precip_mm,ssrd_wm2,strd_wm2,solar_zenith,solar_azimuth,clearsky_ghi,clearsky_dni,clearsky_dhi,hour_sin,hour_cos,month_sin,month_cos,pv_generation_gwh,ssrd_wm2_forecast,temperature_2m_C_forecast,dewpoint_2m_C_forecast,surface_pressure_hPa_forecast,total_precip_mm_forecast,kt_forecast,dewpoint_depression_C_forecast
2023-11-04 06:00:00,7.321187984429078,11.73376817474052,937.6789576124568,0.0445940842244809,0.0,339.2175822400038,97.57519554557854,103.73127199602683,0.0,0.0,0.0,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.322,0.0,10.957309688581315,7.6825259515570945,944.6377162629758,0.03243944636678201,0.0,3.2747837370242205
2023-11-04 07:00:00,7.751018585640156,11.891066081314902,937.1277525951556,0.0521357900901816,1.3578784602076126,345.2585736255287,86.68561164381339,113.51618879432186,10.672894086129054,67.77494156148067,6.711955133984307,0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,25.588,1.2153979238754324,11.019982698961938,8.261288927335642,944.4375865051903,0.06786332179930796,0.11387707158595485,2.7586937716262963
2023-11-04 08:00:00,8.033167742214548,12.637929887543262,936.9034979238756,0.0199733639684256,38.60763672625912,341.17450007208777,76.96683079859187,124.2116852647342,153.7212137871216,481.45631829095095,45.10788491145193,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,102.704,24.102076124567475,11.403546712802767,8.597015570934255,944.3244809688581,0.06003460207612457,0.15679082626777105,2.8065311418685113
2023-11-04 09:00:00,8.580427711937741,13.85846365484431,936.273003633218,0.0262490789595588,142.45658977316418,331.00203335255674,68.39853474647023,136.4092016929158,313.4640311320728,671.7914336484176,66.12472783822422,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,373.428,56.83304498269896,12.112629757785466,8.873053633217992,944.0515138408305,0.0569636678200692,0.181306431801591,3.239576124567474
2023-11-04 10:00:00,8.883909576124607,15.272089498269928,935.2255420415224,0.0035529473209342,250.2366673875433,330.8377858275663,61.69627750300856,150.5540839620495,437.48645672766463,757.6519807772927,78.23651048310103,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,492.534,122.8287197231834,12.85324394463668,9.357050173010382,943.4707179930796,0.0,0.28076005058973585,3.4961937716262987
2023-11-04 11:00:00,8.852770570934297,16.41982562283738,934.3866897923876,0.0059875340614186,332.4804133025759,332.6727110966936,57.58312402734557,166.63653465112446,510.9240308752193,795.3268359603187,84.55998935240589,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,483.718,212.5151384083045,13.659385813148788,9.843468858131487,943.0023788927335,0.0,0.4159427342735541,3.8159169550173004
2023-11-04 12:00:00,8.923327409169582,17.475883884083064,933.267447231834,0.0141633730686418,438.6309145520953,331.5035123510189,56.65601386973944,183.83510779093183,527.1036546594607,802.6777677034501,85.89342088635745,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,775.636,244.34775086505192,15.267171280276816,10.587629757785468,941.5802335640138,0.0,0.4635667931821012,4.679541522491348
2023-11-04 13:00:00,9.036153923010405,18.33738681660901,932.496019031142,0.0047415856286332,494.8974579488659,323.8978438581315,59.07109757307309,200.68649901298605,484.6526304624528,782.7094636859023,82.35319370151893,-0.2588190451025208,-0.9659258262890684,-0.8660254037844386,0.5000000000000001,779.463,287.91089965397924,17.070674740484428,10.554887543252596,940.7596453287198,0.0,0.5940561993427257,6.515787197231832
2023-11-04 14:00:00,9.295172871972348,18.476476686851232,931.9820378892732,0.0013296321876081,433.8731413398693,321.2146811322568,64.44004403693447,215.9396443597637,387.223639133409,726.8889524980101,73.59263048833094,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,688.536,247.61937716262977,17.48092560553633,10.447448096885816,939.9378027681662,0.0,0.6394738134190155,7.033477508650515
2023-11-04 15:00:00,9.71572217993082,17.826069506920454,931.8299259515572,0.0025644240927768,260.61127475009613,331.3745523356402,72.07220910184988,229.1641392048112,244.42642890485988,605.1302275187377,58.13414814643339,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,427.49,204.66306228373702,18.162932525951557,10.223529411764705,939.1896626297579,0.0,0.8373196924764618,7.939403114186852
2023-11-04 16:00:00,10.024157383218006,16.926927249134977,931.8761792387544,0.0379620156774221,100.89062307766244,350.79897251057287,81.26047292494884,240.60480979513983,79.50697647734272,323.8954206843013,30.240674857410365,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,47.313,117.98788927335639,17.68650519031142,10.318685121107267,938.7928633217994,0.0,1.2,7.367820069204152
2023-11-04 17:00:00,10.307891872837388,16.287792846020782,932.1537932525952,0.078440840816782,17.91913566897347,355.38279555940017,91.64478565817932,250.796593157191,0.0,0.0,0.0,-0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,0.014,22.30925605536332,17.296626297577852,10.648529411764706,938.9118512110726,0.03243944636678201,0.0,6.648096885813146
2023-11-04 18:00:00,10.324095670415243,15.677349416089989,932.8366629757784,0.0993761775389273,0.0,344.8480300845829,102.56851727656232,260.35218911615414,0.0,0.0,0.0,-1.0,-1.8369701987210294e-16,-0.8660254037844386,0.5000000000000001,0.004,0.0,16.88572664359862,10.747318339100346,939.2285467128028,0.04325259515570934,0.0,6.138408304498274
2023-11-04 19:00:00,9.498441470588247,14.801193607266452,933.1824785467128,0.104066453633218,0.0,320.4942363514033,113.80476903492168,269.9439772358934,0.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.003,0.0,16.060813148788927,9.646237024221454,940.1859861591695,0.010813148788927337,0.0,6.414576124567473
2023-11-04 20:00:00,8.148167854671298,13.876031643598637,934.2997188581317,0.0337383294074394,0.0,302.7015138408305,125.03531543569348,280.4249746543418,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.003,0.0,14.892084775086506,9.419723183391003,941.0619377162631,0.0,0.0,5.472361591695503
2023-11-04 21:00:00,6.598405782871993,13.21734548010384,935.023562629758,0.0032893595323918,6.007304882737409e-05,293.4758345347944,135.83884403722718,293.1080470724026,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0.002,0.0,14.056963667820071,8.726859861591697,941.4477941176469,0.0,0.0,5.330103806228374
2023-11-04 22:00:00,5.181638032006949,12.680473127162657,935.7565752595156,0.0008382229792049,0.0,284.4765592560554,145.4646205859132,310.2572911767306,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.002,0.0,13.916695501730104,5.616479238754326,942.5208910034603,0.021410034602076126,0.0,8.300216262975777
