datetime_utc,hour_sin,hour_cos,month_sin,month_cos,doy_sin,doy_cos,solar_zenith,solar_azimuth,clearsky_ghi,dewpoint_2m_C,temperature_2m_C,surface_pressure_hPa,total_precip_mm,ssrd_wm2,strd_wm2,kt,dewpoint_depression_C,pv_generation_mwh
2023-01-01 00:00:00,0.0,1.0,0.0,1.0,0.017201575418260506,0.9998520419557735,2.0290792523028824,1.7344533114949399,-0.740501221359454,-1.255573900533987,-1.0032415526071148,1.0935579671826046,-0.23417133360714087,-0.7251238788490468,-0.9821884852378966,-0.8791041061832943,-0.19770497976795742,-0.7571835756026126
2023-01-01 01:00:00,0.2588190451025207,0.9659258262890684,0.0,1.0,0.017201575418260506,0.9998520419557735,1.9404707925110158,-1.4591833687452944,-0.740501221359454,-1.3106830674106955,-1.0173161752540603,1.054633627604316,-0.23417133360714087,-0.7251238788490468,-0.9784819828921888,-0.8791041061832943,-0.16838895495269565,-0.7571835756026126
2023-01-01 02:00:00,0.4999999999999999,0.8660254037844387,0.0,1.0,0.017201575418260506,0.9998520419557735,1.7000390322246561,-1.2040323224875271,-0.740501221359454,-1.372423610774571,-1.0308449962212989,1.0339970773004343,-0.23417133360714087,-0.7251238788490468,-0.9766520531997747,-0.8791041061832943,-0.1327053016777604,-0.7571835756026126
2023-01-01 03:00:00,0.7071067811865475,0.7071067811865476,0.0,1.0,0.017201575418260506,0.9998520419557735,1.4031597410215064,-1.047973271865703,-0.740501221359454,-1.428770963861774,-1.0446887999050476,1.0007814924783112,-0.23417133360714087,-0.7251238788490468,-0.995977684529718,-0.8791041061832943,-0.10203685761033544,-0.7571835756026126
2023-01-01 04:00:00,0.8660254037844386,0.5000000000000001,0.0,1.0,0.017201575418260506,0.9998520419557735,1.0886095153683386,-0.9349337412288586,-0.740501221359454,-1.4659156243925635,-1.0630946300511763,0.9656728506800163,-0.23417133360714087,-0.7251238788490468,-0.9394801447643981,-0.8791041061832943,-0.093588467031474,-0.7571858306178983
2023-01-01 05:00:00,0.9659258262890684,0.2588190451025207,0.0,1.0,0.017201575418260506,0.9998520419557735,0.7719107232304679,-0.8397225338367794,-0.740501221359454,-1.477631439470879,-1.1235555048313532,0.9211985971131013,-0.23417133360714087,-0.7251238788490468,-1.0263887599701205,-0.8791041061832943,-0.16023650764153868,-0.7571835756026126
2023-01-01 06:00:00,1.0,6.123233995736766e-17,0.0,1.0,0.017201575418260506,0.9998520419557735,0.4619639076224858,-0.7501731023572761,-0.740501221359454,-1.4835477612369843,-1.178125072171724,0.9160623770313768,-0.23417133360714087,-0.7251238788490468,-1.0282131482192147,-0.8791041061832943,-0.22437682555057695,-0.7571858306178983
2023-01-01 07:00:00,0.9659258262890684,-0.2588190451025206,0.0,1.0,0.017201575418260506,0.9998520419557735,0.16637938191266954,-0.6589764505939188,-0.740501221359454,-1.433636052006181,-1.1429579061901383,0.9775156220374496,-0.23417133360714087,-0.7251238788490468,-0.7471854868943594,-0.8791041061832943,-0.22249556277140065,-0.7571858306178983
2023-01-01 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.017201575418260506,0.9998520419557735,-0.11137202991922268,-0.5606671442932787,-0.6576754552068507,-1.4029399114525474,-1.1357036626931818,1.0009740221517025,-0.23417133360714087,-0.6958195435222883,-0.9077136908482024,-0.2287206136347431,-0.2395671651912936,-0.49112559710328885
2023-01-01 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.017201575418260506,0.9998520419557735,-0.3472126475537492,-0.4506888691840413,-0.1851245554871072,-1.1140728391534078,-0.9402333825074107,1.0053631735781128,-0.23417133360714087,-0.3631847885091382,-0.8515229827763117,0.3188797291573089,-0.2389030777107979,0.029938529979477914
2023-01-01 10:00:00,0.4999999999999999,-0.8660254037844387,0.0,1.0,0.017201575418260506,0.9998520419557735,-0.5380239353914473,-0.3257835261825549,0.26080390966141803,-0.7110679864374174,-0.595936086029539,1.005361507310295,-0.23417133360714087,0.11875160757381412,-0.7719339681336552,0.6701227827107016,-0.14718488611279418,0.21081556107164437
2023-01-01 11:00:00,0.258819045102521,-0.9659258262890682,0.0,1.0,0.017201575418260506,0.9998520419557735,-0.6661195775700315,-0.18562998461148744,0.5601365867872051,-0.8134281321770513,-0.2796337574176657,0.9392057767869686,-0.23417133360714087,0.5420254021592129,-0.7361321220138065,0.9118089542678448,0.34154683245346973,0.0352423259317634
2023-01-01 12:00:00,1.2246467991473532e-16,-1.0,0.0,1.0,0.017201575418260506,0.9998520419557735,-0.7171756643746456,-0.034878226051578386,0.6777872886743775,-0.6619953671256457,-0.0883379886651648,0.800936721556873,-0.23417133360714087,0.7744622293055232,-0.5914702340031652,1.064509454257883,0.45453990284028056,-0.00518333309741291
2023-01-01 13:00:00,-0.2588190451025208,-0.9659258262890684,0.0,1.0,0.017201575418260506,0.9998520419557735,-0.6844945133245397,0.11706212166919332,0.602624142691417,-0.5069965687272902,0.025969193497799987,0.6639891833399104,-0.23417133360714087,0.7975483066800738,-0.5789837650598528,1.2048730808506645,0.4668459386454474,-0.21271238985287141
2023-01-01 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.017201575418260506,0.9998520419557735,-0.5724369105718495,0.2601801821385191,0.3416555256492167,-0.34425106782492415,0.06654531166597029,0.5797340982361388,-0.23417133360714087,0.5231482318137052,-0.3949615860034564,1.2413173610321866,0.3790180296499913,-0.27934358151874433
2023-01-01 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.017201575418260506,0.9998520419557735,-0.39411538624930204,0.38861092162359623,-0.0767435342368959,-0.14541419111077963,0.029008663596439672,0.5263003427641428,-0.23417133360714087,0.15230062535017974,-0.3506672894794934,1.5508792089259273,0.16124065124973186,-0.4337783033692014
2023-01-01 16:00:00,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.017201575418260506,0.9998520419557735,-0.16643085452876938,0.5017224331869108,-0.5677541434317971,-0.08623262136547984,-0.11251757982439056,0.5131045114387435,-0.23417133360714087,-0.25923519109187876,-0.40092664912381,2.0768234337780154,-0.06888996064649662,-0.7327459749500111
2023-01-01 17:00:00,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.017201575418260506,0.9998520419557735,0.10354590484726182,0.6023052772658409,-0.740501221359454,-0.15954558417759296,-0.321067474685317,0.5348906603103826,-0.23417133360714087,-0.6532082852909845,-0.5090798400756111,-0.8791041061832943,-0.27062303767709756,-0.7571813205873267
2023-01-01 18:00:00,-1.0,-1.8369701987210294e-16,0.0,1.0,0.017201575418260506,0.9998520419557735,0.3948276376756018,0.6947127256678818,-0.740501221359454,-0.2204059575758619,-0.4918871267352547,0.5622352009394113,-0.23417133360714087,-0.7251238788490468,-0.6074598788197222,-0.8791041061832943,-0.43516507500061996,-0.7571813205873267
2023-01-01 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.017201575418260506,0.9998520419557735,0.7022118170977448,0.7841878924196439,-0.740501221359454,-0.47176925912979,-0.5540939026937001,0.5080596078832291,-0.2297448929753172,-0.7251238788490468,-0.2579505854260337,-0.8791041061832943,-0.29892519443476084,-0.7571858306178983
2023-01-01 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.017201575418260506,0.9998520419557735,1.0180067416879501,0.8774869423141357,-0.740501221359454,-0.5399204799930457,-0.6244522409805857,0.5135480921313672,-0.23417133360714087,-0.7251238788490468,-0.2515813209925529,-0.8791041061832943,-0.3298247787522294,-0.7571835756026126
2023-01-01 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.017201575418260506,0.9998520419557735,1.3338469495323968,0.9852874815053794,-0.740501221359454,-0.5968227042111551,-0.654695023330243,0.5542094199819678,-0.23417133360714087,-0.7251238788490468,-0.1715763088345181,-0.8791041061832943,-0.3194782338852038,-0.7571858306178983
2023-01-01 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.017201575418260506,0.9998520419557735,1.6364113952410575,1.128744388224494,-0.740501221359454,-0.6333042823650648,-0.6743642704211406,0.5957301582844899,-0.23417133360714087,-0.7251238788490468,-0.13050278585186734,-0.8791041061832943,-0.31319957618377753,-0.7571835756026126
2023-01-01 23:00:00,-0.2588190451025215,0.965925826289068,0.0,1.0,0.017201575418260506,0.9998520419557735,1.8945167328511987,1.3553750931809987,-0.740501221359454,-0.6514361675780165,-0.7176279365381301,0.5725563112712533,-0.15102895388045165,-0.7251238788490468,-0.04484127596352439,-0.8791041061832943,-0.352547349562324,-0.7571813205873267
2023-01-02 00:00:00,0.0,1.0,0.0,1.0,0.03439806061360801,0.9994082116062598,2.0265524824665224,1.7311889640729514,-0.740501221359454,-0.6614520610339064,-0.73712398685926,0.5493792882506623,0.0659144069666001,-0.7251238788490468,-0.01194353472953904,-0.8791041061832943,-0.36869967428122885,-0.7571858306178983
2023-01-02 01:00:00,0.2588190451025207,0.9659258262890684,0.0,1.0,0.03439806061360801,0.9994082116062598,1.9398724619144243,-1.462874938746027,-0.740501221359454,-0.6731387525180781,-0.7159982295574213,0.5265876224852486,-0.21862083914896055,-0.7251238788490468,-0.04301523798524647,-0.8791041061832943,-0.33190646209560176,-0.7571858306178983
2023-01-02 02:00:00,0.4999999999999999,0.8660254037844387,0.0,1.0,0.03439806061360801,0.9994082116062598,1.7005879437103255,-1.206740622379772,-0.740501221359454,-0.658228281902659,-0.7188360343611716,0.5193056028940092,-0.18472396135214017,-0.7251238788490468,-0.037326947302370156,-0.8791041061832943,-0.3482664064054278,-0.7571835756026126
2023-01-02 03:00:00,0.7071067811865475,0.7071067811865476,0.0,1.0,0.03439806061360801,0.9994082116062598,1.404160362555899,-1.0500062472440472,-0.740501221359454,-0.6338301361644224,-0.77354029166977,0.55259139818319,-0.18408051828634978,-0.7251238788490468,-0.08656461887500053,-0.8791041061832943,-0.43852213760701647,-0.7571858306178983
2023-01-02 04:00:00,0.8660254037844386,0.5000000000000001,0.0,1.0,0.03439806061360801,0.9994082116062598,1.08973470376272,-0.9366020288293443,-0.740501221359454,-0.5865711639084786,-0.8160290954028925,0.5663477771531701,-0.005723291688549614,-0.7251238788490468,-0.016568240034678536,-0.8791041061832943,-0.5328519408692207,-0.7571858306178983
2023-01-02 05:00:00,0.9659258262890684,0.2588190451025207,0.0,1.0,0.03439806061360801,0.9994082116062598,0.7729849344192268,-0.8411998544663525,-0.740501221359454,-0.5307316313241673,-0.8353348678391804,0.5824934579537333,-0.15038974087593301,-0.7251238788490468,-0.008075615445682138,-0.8791041061832943,-0.6051252517714025,-0.7571835756026126
2023-01-02 06:00:00,1.0,6.123233995736766e-17,0.0,1.0,0.03439806061360801,0.9994082116062598,0.46286501110105643,-0.7515603032508105,-0.740501221359454,-0.49509308780121886,-0.8496402196790578,0.6299367281251779,-0.16141733421473464,-0.7251238788490468,0.015707416883829824,-0.8791041061832943,-0.6537681574941135,-0.7571858306178983
2023-01-02 07:00:00,0.9659258262890684,-0.2588190451025206,0.0,1.0,0.03439806061360801,0.9994082116062598,0.16699925315468978,-0.6603373343377132,-0.740501221359454,-0.5878717507219664,-0.8879034012254192,0.7506333380065907,-0.19771698104570568,-0.7251238788490468,-0.11070850847164822,-0.8791041061832943,-0.6228880778741043,-0.7571858306178983
2023-01-02 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.03439806061360801,0.9994082116062598,-0.11115203153989565,-0.5620419795939925,-0.658050671732421,-0.39850838104027597,-0.940725242058745,0.8855261003810158,-0.22597427831745842,-0.7098166573200367,0.07112241120645647,-0.5378279797182074,-0.8519418748832797,-0.6799335169557394
2023-01-02 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.03439806061360801,0.9994082116062598,-0.34749733007107675,-0.4520941393734664,-0.1846433905453816,-0.22735481609938057,-0.8200188209311994,0.9832731328000418,-0.19570086343254625,-0.5790012157993737,0.3813749761123395,-0.3958707033204654,-0.845346518890406,-0.5788073564624379
2023-01-02 10:00:00,0.4999999999999999,-0.8660254037844387,0.0,1.0,0.03439806061360801,0.9994082116062598,-0.5389397032717942,-0.32720172726038543,0.26275782320913693,-0.10367269584308544,-0.686020862806647,1.0381745369734992,0.04812566771049968,-0.34036813839006674,0.26060612592754584,-0.17412682599644325,-0.7812667773596863,-0.43898062363362433
