datetime_utc,dewpoint_2m_C,temperature_2m_C,surface_pressure_hPa,total_precip_mm,ssrd_wm2,strd_wm2,solar_zenith,solar_azimuth,clearsky_ghi,clearsky_dni,clearsky_dhi,hour_sin,hour_cos,month_sin,month_cos,pv_generation_gwh,ssrd_wm2_forecast,temperature_2m_C_forecast,dewpoint_2m_C_forecast,surface_pressure_hPa_forecast,total_precip_mm_forecast,kt_forecast,dewpoint_depression_C_forecast
2025-05-17 17:00:00,8.246640006996945,25.35903308564235,1003.3489786789814,0.0,520.936685791585,327.2548676804428,62.55925241834991,274.7742670379675,412.91460889116814,741.7959816755647,71.07105010691481,-0.9659258262890684,-0.2588190451025206,0.8660254037844387,-0.4999999999999998,670.677,526.4324097397146,26.752602854743913,5.83424293310943,1005.7034984606772,0.0,1.2749183448688934,20.918359921634483
2025-05-17 18:00:00,8.709157822558101,24.11628823257769,1003.3358399104392,0.0,313.7960366327705,323.23359680629414,74.41615100691075,283.0213225613696,200.64248916889292,561.0077746379927,49.92448746996768,-1.0,-1.8369701987210294e-16,0.8660254037844387,-0.4999999999999998,287.564,317.2129862860342,25.49774699132382,4.992653232577666,1005.6288832913518,0.0,1.5,20.505093758746153
2025-05-17 19:00:00,7.042696252448955,22.086308925272903,1003.439555345648,0.0,117.15975681811116,314.7422506763691,85.78031708822296,291.38647331160456,20.699260726736803,125.36258688401529,11.46513473577111,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,80.94,115.36691855583543,23.692457318779734,4.613937867338371,1005.696095717884,0.0,1.5,19.078519451441363
2025-05-17 20:00:00,6.6742342485306585,20.550360089560613,1003.7426813042264,0.0,5.672835618994309,308.9414077805765,96.78812071841732,300.4936480430398,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,70.82,4.7343968653792325,21.768905681500147,4.77738595018192,1005.901875174923,0.0,0.0,16.991519731318228
2025-05-17 21:00:00,6.659221794010653,19.529729764903475,1004.4327543380912,0.0,0.0,305.62004703486025,106.56379417502086,310.92988499217074,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,70.855,0.0,20.51708648194795,4.807934508816121,1006.4326616288834,0.0,0.0,15.709151973131828
2025-05-17 22:00:00,6.609815425412829,18.82029455219705,1004.2734296389588,0.0,0.0,304.34921105824554,114.76804030049988,323.24502182434645,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,70.62,0.0,19.404575986565906,5.272712006717042,1006.4130982367756,0.0,0.0,14.131863979848863
2025-05-17 23:00:00,6.46658014973415,18.39565485586346,1004.3875032465712,0.0,0.0,306.08482297788976,120.708090192137,337.7512972402312,0.0,0.0,0.0,-0.2588190451025215,0.965925826289068,0.8660254037844387,-0.4999999999999998,70.95,0.0,18.250069969213545,6.255597537083682,1006.5065491183877,0.0,0.0,11.994472432129863
2025-05-18 00:00:00,6.4536992583263695,18.015740666106943,1004.103044696334,0.0,0.0,305.3143360699071,123.64109730290862,354.10056680501657,0.0,0.0,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,70.915,0.0,16.749552197033303,7.776126504338091,1006.0547299188357,0.0,0.0,8.973425692695212
2025-05-18 01:00:00,6.796780211307059,17.63839799748113,1003.9786192779178,0.0,0.0,305.94570984155865,123.0907761244688,11.02371873472832,0.0,0.0,0.0,0.2588190451025207,0.9659258262890684,0.8660254037844387,-0.4999999999999998,51.908,0.0,15.877511894766304,8.775944584382872,1006.493982647635,0.0,0.0,7.101567310383432
2025-05-18 02:00:00,7.557345941785639,17.30214393366921,1003.8549328295552,0.0,0.0,309.3223414419877,119.15311502693822,26.893277873843594,0.0,0.0,0.0,0.4999999999999999,0.8660254037844387,0.8660254037844387,-0.4999999999999998,2.079,0.0,15.051189476630285,9.568010075566752,1006.5882871536523,0.0,0.0,5.483179401063532
