valid_time,sp,tp,latitude,longitude
2022-01-01 00:00:00,96703.17,0.0,39.900000000001135,-5.399999999987813
2022-01-01 01:00:00,96666.39,0.0,39.900000000001135,-5.399999999987813
2022-01-01 02:00:00,96667.53,0.0,39.900000000001135,-5.399999999987813
2022-01-01 03:00:00,96666.86,0.0,39.900000000001135,-5.399999999987813
2022-01-01 04:00:00,96660.8,0.0,39.900000000001135,-5.399999999987813
2022-01-01 05:00:00,96611.69,0.0,39.900000000001135,-5.399999999987813
2022-01-01 06:00:00,96610.09,0.0,39.900000000001135,-5.399999999987813
2022-01-01 07:00:00,96710.766,0.0,39.900000000001135,-5.399999999987813
2022-01-01 08:00:00,96714.16,0.0,39.900000000001135,-5.399999999987813
2022-01-01 09:00:00,96776.03,0.0,39.900000000001135,-5.399999999987813
2022-01-01 10:00:00,96798.266,0.0,39.900000000001135,-5.399999999987813
2022-01-01 11:00:00,96826.64,0.0,39.900000000001135,-5.399999999987813
2022-01-01 12:00:00,96786.09,0.0,39.900000000001135,-5.399999999987813
2022-01-01 13:00:00,96718.17,0.0,39.900000000001135,-5.399999999987813
2022-01-01 14:00:00,96673.14,0.0,39.900000000001135,-5.399999999987813
2022-01-01 15:00:00,96612.11,0.0,39.900000000001135,-5.399999999987813
2022-01-01 16:00:00,96632.5,0.0,39.900000000001135,-5.399999999987813
2022-01-01 17:00:00,96627.83,8.523463e-07,39.900000000001135,-5.399999999987813
2022-01-01 18:00:00,96650.99,8.702278e-07,39.900000000001135,-5.399999999987813
2022-01-01 19:00:00,96668.29,0.0,39.900000000001135,-5.399999999987813
2022-01-01 20:00:00,96693.195,0.0,39.900000000001135,-5.399999999987813
2022-01-01 21:00:00,96701.64,0.0,39.900000000001135,-5.399999999987813
2022-01-01 22:00:00,96725.69,0.0,39.900000000001135,-5.399999999987813
2022-01-01 23:00:00,96740.43,0.0,39.900000000001135,-5.399999999987813
2022-01-02 00:00:00,96739.74,0.0,39.900000000001135,-5.399999999987813
2022-01-02 01:00:00,96730.71,0.0,39.900000000001135,-5.399999999987813
2022-01-02 02:00:00,96695.8,0.0,39.900000000001135,-5.399999999987813
2022-01-02 03:00:00,96715.29,0.0,39.900000000001135,-5.399999999987813
2022-01-02 04:00:00,96705.46,0.0,39.900000000001135,-5.399999999987813
2022-01-02 05:00:00,96707.28,0.0,39.900000000001135,-5.399999999987813
2022-01-02 06:00:00,96709.47,0.0,39.900000000001135,-5.399999999987813
2022-01-02 07:00:00,96786.56,0.0,39.900000000001135,-5.399999999987813
2022-01-02 08:00:00,96826.08,0.0,39.900000000001135,-5.399999999987813
2022-01-02 09:00:00,96885.02,0.0,39.900000000001135,-5.399999999987813
2022-01-02 10:00:00,96942.84,0.0,39.900000000001135,-5.399999999987813
2022-01-02 11:00:00,96942.51,0.0,39.900000000001135,-5.399999999987813
2022-01-02 12:00:00,96900.61,0.0,39.900000000001135,-5.399999999987813
2022-01-02 13:00:00,96805.57,0.0,39.900000000001135,-5.399999999987813
2022-01-02 14:00:00,96740.766,0.0,39.900000000001135,-5.399999999987813
2022-01-02 15:00:00,96717.97,0.0,39.900000000001135,-5.399999999987813
2022-01-02 16:00:00,96721.89,0.0,39.900000000001135,-5.399999999987813
2022-01-02 17:00:00,96727.375,0.0,39.900000000001135,-5.399999999987813
2022-01-02 18:00:00,96753.51,0.0,39.900000000001135,-5.399999999987813
2022-01-02 19:00:00,96774.26,0.0,39.900000000001135,-5.399999999987813
2022-01-02 20:00:00,96771.08,0.0,39.900000000001135,-5.399999999987813
2022-01-02 21:00:00,96753.9,0.0,39.900000000001135,-5.399999999987813
2022-01-02 22:00:00,96733.5,0.0,39.900000000001135,-5.399999999987813
2022-01-02 23:00:00,96741.41,0.0,39.900000000001135,-5.399999999987813
2022-01-03 00:00:00,96729.75,0.0,39.900000000001135,-5.399999999987813
2022-01-03 01:00:00,96685.58,0.0,39.900000000001135,-5.399999999987813
2022-01-03 02:00:00,96643.47,0.0,39.900000000001135,-5.399999999987813
2022-01-03 03:00:00,96620.34,0.0,39.900000000001135,-5.399999999987813
2022-01-03 04:00:00,96591.664,0.0,39.900000000001135,-5.399999999987813
2022-01-03 05:00:00,96564.16,0.0,39.900000000001135,-5.399999999987813
2022-01-03 06:00:00,96548.67,0.0,39.900000000001135,-5.399999999987813
2022-01-03 07:00:00,96595.16,0.0,39.900000000001135,-5.399999999987813
