valid_time,d2m,t2m,latitude,longitude
2023-01-01 00:00:00,280.0116,284.3203,39.800000000001134,-6.699999999988222
2023-01-01 01:00:00,279.4428,283.95618,39.800000000001134,-6.699999999988222
2023-01-01 02:00:00,278.8933,284.05496,39.800000000001134,-6.699999999988222
2023-01-01 03:00:00,278.18356,284.2674,39.800000000001134,-6.699999999988222
2023-01-01 04:00:00,277.83688,284.2672,39.800000000001134,-6.699999999988222
2023-01-01 05:00:00,277.66925,283.9074,39.800000000001134,-6.699999999988222
2023-01-01 06:00:00,277.63934,283.36078,39.800000000001134,-6.699999999988222
2023-01-01 07:00:00,277.93042,283.42548,39.800000000001134,-6.699999999988222
2023-01-01 08:00:00,277.78455,283.47406,39.800000000001134,-6.699999999988222
2023-01-01 09:00:00,278.04486,283.862,39.800000000001134,-6.699999999988222
2023-01-01 10:00:00,278.50098,285.11987,39.800000000001134,-6.699999999988222
2023-01-01 11:00:00,278.96915,287.24985,39.800000000001134,-6.699999999988222
2023-01-01 12:00:00,279.0813,288.95056,39.800000000001134,-6.699999999988222
2023-01-01 13:00:00,279.5871,290.30826,39.800000000001134,-6.699999999988222
2023-01-01 14:00:00,280.0758,291.23425,39.800000000001134,-6.699999999988222
2023-01-01 15:00:00,280.73645,291.13803,39.800000000001134,-6.699999999988222
2023-01-01 16:00:00,280.86792,290.70212,39.800000000001134,-6.699999999988222
2023-01-01 17:00:00,281.75238,288.82715,39.800000000001134,-6.699999999988222
2023-01-01 18:00:00,283.84332,287.45425,39.800000000001134,-6.699999999988222
2023-01-01 19:00:00,285.07404,286.68863,39.800000000001134,-6.699999999988222
2023-01-01 20:00:00,285.45316,286.72485,39.800000000001134,-6.699999999988222
2023-01-01 21:00:00,285.72662,286.63818,39.800000000001134,-6.699999999988222
2023-01-01 22:00:00,285.4782,286.39725,39.800000000001134,-6.699999999988222
2023-01-01 23:00:00,284.36768,285.65793,39.800000000001134,-6.699999999988222
2023-01-02 00:00:00,283.3246,284.83218,39.800000000001134,-6.699999999988222
2023-01-02 01:00:00,282.71173,284.02673,39.800000000001134,-6.699999999988222
2023-01-02 02:00:00,282.09363,283.01727,39.800000000001134,-6.699999999988222
2023-01-02 03:00:00,281.62512,282.29926,39.800000000001134,-6.699999999988222
2023-01-02 04:00:00,281.09937,281.65906,39.800000000001134,-6.699999999988222
2023-01-02 05:00:00,280.48898,280.91632,39.800000000001134,-6.699999999988222
2023-01-02 06:00:00,279.95108,280.33264,39.800000000001134,-6.699999999988222
2023-01-02 07:00:00,279.7813,279.8415,39.800000000001134,-6.699999999988222
2023-01-02 08:00:00,279.65433,279.7129,39.800000000001134,-6.699999999988222
2023-01-02 09:00:00,280.03555,280.1808,39.800000000001134,-6.699999999988222
2023-01-02 10:00:00,280.64893,281.13556,39.800000000001134,-6.699999999988222
2023-01-02 11:00:00,280.8078,282.5243,39.800000000001134,-6.699999999988222
2023-01-02 12:00:00,280.4058,283.675,39.800000000001134,-6.699999999988222
2023-01-02 13:00:00,279.90152,284.47498,39.800000000001134,-6.699999999988222
