id;name;geoid;geoname;value;datetime
10205;Measured generation solar;;;0.001;2023-01-05T19:00:00+01:00
10205;Measured generation solar;;;0.135;2023-01-05T20:00:00+01:00
10205;Measured generation solar;;;2.778;2023-01-05T21:00:00+01:00
10205;Measured generation solar;;;0.786;2023-01-05T22:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-06T00:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-06T01:00:00+01:00
10205;Measured generation solar;;;0.002;2023-01-06T03:00:00+01:00
10205;Measured generation solar;;;0.002;2023-01-06T04:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-06T05:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-06T06:00:00+01:00
10205;Measured generation solar;;;0.002;2023-01-06T07:00:00+01:00
10205;Measured generation solar;;;1.101;2023-01-06T08:00:00+01:00
10205;Measured generation solar;;;147.019;2023-01-06T09:00:00+01:00
10205;Measured generation solar;;;486.692;2023-01-06T10:00:00+01:00
10205;Measured generation solar;;;700.616;2023-01-06T11:00:00+01:00
10205;Measured generation solar;;;785.745;2023-01-06T12:00:00+01:00
10205;Measured generation solar;;;800.253;2023-01-06T13:00:00+01:00
10205;Measured generation solar;;;835.525;2023-01-06T14:00:00+01:00
10205;Measured generation solar;;;866.636;2023-01-06T15:00:00+01:00
10205;Measured generation solar;;;673.746;2023-01-06T16:00:00+01:00
10205;Measured generation solar;;;221.94;2023-01-06T17:00:00+01:00
10205;Measured generation solar;;;16.162;2023-01-06T18:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-06T20:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-07T01:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-07T03:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-07T04:00:00+01:00
10205;Measured generation solar;;;0.003;2023-01-07T07:00:00+01:00
10205;Measured generation solar;;;1.985;2023-01-07T08:00:00+01:00
10205;Measured generation solar;;;68.565;2023-01-07T09:00:00+01:00
10205;Measured generation solar;;;120.87;2023-01-07T10:00:00+01:00
10205;Measured generation solar;;;122.679;2023-01-07T11:00:00+01:00
10205;Measured generation solar;;;236.734;2023-01-07T12:00:00+01:00
10205;Measured generation solar;;;286.236;2023-01-07T13:00:00+01:00
10205;Measured generation solar;;;193.839;2023-01-07T14:00:00+01:00
10205;Measured generation solar;;;121.823;2023-01-07T15:00:00+01:00
10205;Measured generation solar;;;60.835;2023-01-07T16:00:00+01:00
10205;Measured generation solar;;;12.135;2023-01-07T17:00:00+01:00
10205;Measured generation solar;;;0.007;2023-01-07T18:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-07T19:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-08T02:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-08T05:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-08T06:00:00+01:00
10205;Measured generation solar;;;0.006;2023-01-08T07:00:00+01:00
10205;Measured generation solar;;;0.135;2023-01-08T08:00:00+01:00
10205;Measured generation solar;;;23.251;2023-01-08T09:00:00+01:00
10205;Measured generation solar;;;79.414;2023-01-08T10:00:00+01:00
10205;Measured generation solar;;;114.229;2023-01-08T11:00:00+01:00
10205;Measured generation solar;;;174.169;2023-01-08T12:00:00+01:00
10205;Measured generation solar;;;179.034;2023-01-08T13:00:00+01:00
10205;Measured generation solar;;;157.246;2023-01-08T14:00:00+01:00
10205;Measured generation solar;;;106.831;2023-01-08T15:00:00+01:00
10205;Measured generation solar;;;77.762;2023-01-08T16:00:00+01:00
10205;Measured generation solar;;;28.749;2023-01-08T17:00:00+01:00
10205;Measured generation solar;;;0.109;2023-01-08T18:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-08T21:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-08T22:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-08T23:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-09T02:00:00+01:00
