valid_time,d2m,t2m,latitude,longitude
2022-01-01 00:00:00,280.25922,282.07938,39.60000000000113,-6.999999999988177
2022-01-01 01:00:00,279.95416,281.6139,39.60000000000113,-6.999999999988177
2022-01-01 02:00:00,279.63568,281.36185,39.60000000000113,-6.999999999988177
2022-01-01 03:00:00,279.25903,281.08444,39.60000000000113,-6.999999999988177
2022-01-01 04:00:00,278.8211,280.60767,39.60000000000113,-6.999999999988177
2022-01-01 05:00:00,278.06097,279.943,39.60000000000113,-6.999999999988177
2022-01-01 06:00:00,277.78217,279.6324,39.60000000000113,-6.999999999988177
2022-01-01 07:00:00,277.0332,279.02127,39.60000000000113,-6.999999999988177
2022-01-01 08:00:00,276.62897,279.00183,39.60000000000113,-6.999999999988177
2022-01-01 09:00:00,277.63922,280.4532,39.60000000000113,-6.999999999988177
2022-01-01 10:00:00,278.96982,284.7878,39.60000000000113,-6.999999999988177
2022-01-01 11:00:00,279.10382,287.67902,39.60000000000113,-6.999999999988177
2022-01-01 12:00:00,279.62592,289.81384,39.60000000000113,-6.999999999988177
2022-01-01 13:00:00,280.18304,291.27237,39.60000000000113,-6.999999999988177
2022-01-01 14:00:00,280.6934,292.13464,39.60000000000113,-6.999999999988177
2022-01-01 15:00:00,281.29547,292.39954,39.60000000000113,-6.999999999988177
2022-01-01 16:00:00,283.67664,291.66525,39.60000000000113,-6.999999999988177
2022-01-01 17:00:00,284.38605,289.91968,39.60000000000113,-6.999999999988177
2022-01-01 18:00:00,283.3681,287.7055,39.60000000000113,-6.999999999988177
2022-01-01 19:00:00,282.3763,286.1449,39.60000000000113,-6.999999999988177
2022-01-01 20:00:00,281.77997,284.69025,39.60000000000113,-6.999999999988177
2022-01-01 21:00:00,281.3307,283.6784,39.60000000000113,-6.999999999988177
2022-01-01 22:00:00,280.9226,282.8172,39.60000000000113,-6.999999999988177
2022-01-01 23:00:00,280.46146,282.0816,39.60000000000113,-6.999999999988177
2022-01-02 00:00:00,280.1065,281.5942,39.60000000000113,-6.999999999988177
2022-01-02 01:00:00,279.87225,281.38623,39.60000000000113,-6.999999999988177
2022-01-02 02:00:00,279.53455,281.0797,39.60000000000113,-6.999999999988177
2022-01-02 03:00:00,279.50995,281.1682,39.60000000000113,-6.999999999988177
2022-01-02 04:00:00,279.551,281.4748,39.60000000000113,-6.999999999988177
2022-01-02 05:00:00,279.38223,281.40704,39.60000000000113,-6.999999999988177
2022-01-02 06:00:00,279.24713,281.42047,39.60000000000113,-6.999999999988177
2022-01-02 07:00:00,279.42392,280.51227,39.60000000000113,-6.999999999988177
