valid_time,sp,tp,latitude,longitude
2023-01-01 00:00:00,91928.266,0.0,41.00000000000115,-4.299999999987676
2023-01-01 01:00:00,91910.09,0.0,41.00000000000115,-4.299999999987676
2023-01-01 02:00:00,91884.33,0.0,41.00000000000115,-4.299999999987676
2023-01-01 03:00:00,91855.49,0.0,41.00000000000115,-4.299999999987676
2023-01-01 04:00:00,91812.54,0.0,41.00000000000115,-4.299999999987676
2023-01-01 05:00:00,91759.95,0.0,41.00000000000115,-4.299999999987676
2023-01-01 06:00:00,91733.39,0.0,41.00000000000115,-4.299999999987676
2023-01-01 07:00:00,91747.91,0.0,41.00000000000115,-4.299999999987676
2023-01-01 08:00:00,91754.41,0.0,41.00000000000115,-4.299999999987676
2023-01-01 09:00:00,91750.0,0.0,41.00000000000115,-4.299999999987676
2023-01-01 10:00:00,91763.53,0.0,41.00000000000115,-4.299999999987676
2023-01-01 11:00:00,91732.55,0.0,41.00000000000115,-4.299999999987676
2023-01-01 12:00:00,91646.266,0.0,41.00000000000115,-4.299999999987676
2023-01-01 13:00:00,91566.664,0.0,41.00000000000115,-4.299999999987676
2023-01-01 14:00:00,91499.914,0.0,41.00000000000115,-4.299999999987676
2023-01-01 15:00:00,91479.07,0.0,41.00000000000115,-4.299999999987676
2023-01-01 16:00:00,91471.72,0.0,41.00000000000115,-4.299999999987676
2023-01-01 17:00:00,91473.555,0.0,41.00000000000115,-4.299999999987676
2023-01-01 18:00:00,91471.69,0.0,41.00000000000115,-4.299999999987676
2023-01-01 19:00:00,91413.8,8.523463e-07,41.00000000000115,-4.299999999987676
2023-01-01 20:00:00,91400.12,0.0,41.00000000000115,-4.299999999987676
2023-01-01 21:00:00,91456.2,6.020069e-06,41.00000000000115,-4.299999999987676
2023-01-01 22:00:00,91508.766,5.1677227e-05,41.00000000000115,-4.299999999987676
2023-01-01 23:00:00,91513.836,0.0002501309,41.00000000000115,-4.299999999987676
2023-01-02 00:00:00,91549.22,0.0005003512,41.00000000000115,-4.299999999987676
2023-01-02 01:00:00,91571.5,0.0010925252,41.00000000000115,-4.299999999987676
2023-01-02 02:00:00,91570.71,0.0008094385,41.00000000000115,-4.299999999987676
2023-01-02 03:00:00,91589.07,0.00021732412,41.00000000000115,-4.299999999987676
2023-01-02 04:00:00,91643.18,0.00011021271,41.00000000000115,-4.299999999987676
2023-01-02 05:00:00,91700.67,0.00022782758,41.00000000000115,-4.299999999987676
2023-01-02 06:00:00,91786.164,0.00028867275,41.00000000000115,-4.299999999987676
2023-01-02 07:00:00,91859.78,2.297759e-05,41.00000000000115,-4.299999999987676
2023-01-02 08:00:00,91953.47,9.761006e-05,41.00000000000115,-4.299999999987676
2023-01-02 09:00:00,92020.125,0.00013970584,41.00000000000115,-4.299999999987676
2023-01-02 10:00:00,92066.97,0.000120803714,41.00000000000115,-4.299999999987676
2023-01-02 11:00:00,92073.516,5.878508e-05,41.00000000000115,-4.299999999987676
2023-01-02 12:00:00,92029.09,1.5959144e-05,41.00000000000115,-4.299999999987676
2023-01-02 13:00:00,91979.37,1.1637807e-05,41.00000000000115,-4.299999999987676
2023-01-02 14:00:00,91954.17,2.0772219e-05,41.00000000000115,-4.299999999987676
2023-01-02 15:00:00,91978.336,1.783669e-05,41.00000000000115,-4.299999999987676
2023-01-02 16:00:00,91996.38,5.1006675e-05,41.00000000000115,-4.299999999987676
2023-01-02 17:00:00,92058.25,3.4663128e-05,41.00000000000115,-4.299999999987676
2023-01-02 18:00:00,92112.1,2.4527311e-05,41.00000000000115,-4.299999999987676
2023-01-02 19:00:00,92185.01,0.00010494888,41.00000000000115,-4.299999999987676
2023-01-02 20:00:00,92187.39,5.327165e-05,41.00000000000115,-4.299999999987676
