valid_time,ssrd,strd,latitude,longitude
2023-01-01 00:00:00,0.0,976280.0,41.00000000000115,-4.299999999987676
2023-01-01 01:00:00,0.0,974043.4,41.00000000000115,-4.299999999987676
2023-01-01 02:00:00,0.0,977886.1,41.00000000000115,-4.299999999987676
2023-01-01 03:00:00,0.0,971591.25,41.00000000000115,-4.299999999987676
2023-01-01 04:00:00,0.0,997232.25,41.00000000000115,-4.299999999987676
2023-01-01 05:00:00,0.0,1.048528e+06,41.00000000000115,-4.299999999987676
2023-01-01 06:00:00,0.0,1.037543e+06,41.00000000000115,-4.299999999987676
2023-01-01 07:00:00,0.0,1.069145e+06,41.00000000000115,-4.299999999987676
2023-01-01 08:00:00,5430.0,1.005978e+06,41.00000000000115,-4.299999999987676
2023-01-01 09:00:00,185926.0,1.112911e+06,41.00000000000115,-4.299999999987676
2023-01-01 10:00:00,610624.0,1.097066e+06,41.00000000000115,-4.299999999987676
2023-01-01 11:00:00,930388.0,1.063406e+06,41.00000000000115,-4.299999999987676
2023-01-01 12:00:00,1.21603e+06,1.041977e+06,41.00000000000115,-4.299999999987676
2023-01-01 13:00:00,1.516734e+06,1.006134e+06,41.00000000000115,-4.299999999987676
2023-01-01 14:00:00,1.411972e+06,999042.0,41.00000000000115,-4.299999999987676
2023-01-01 15:00:00,1.106568e+06,988813.0,41.00000000000115,-4.299999999987676
2023-01-01 16:00:00,651988.0,982230.0,41.00000000000115,-4.299999999987676
2023-01-01 17:00:00,156552.0,978996.0,41.00000000000115,-4.299999999987676
2023-01-01 18:00:00,0.0,973460.0,41.00000000000115,-4.299999999987676
2023-01-01 19:00:00,0.0,992104.0,41.00000000000115,-4.299999999987676
2023-01-01 20:00:00,0.0,1.060682e+06,41.00000000000115,-4.299999999987676
2023-01-01 21:00:00,0.0,1.023782e+06,41.00000000000115,-4.299999999987676
2023-01-01 22:00:00,0.0,1.057968e+06,41.00000000000115,-4.299999999987676
2023-01-01 23:00:00,0.0,1.09693e+06,41.00000000000115,-4.299999999987676
2023-01-02 00:00:00,0.0,1.145536e+06,41.00000000000115,-4.299999999987676
2023-01-02 01:00:00,0.0,1.1894868e+06,41.00000000000115,-4.299999999987676
2023-01-02 02:00:00,0.0,1.2093008e+06,41.00000000000115,-4.299999999987676
2023-01-02 03:00:00,0.0,1.20524e+06,41.00000000000115,-4.299999999987676
2023-01-02 04:00:00,0.0,1.2291025e+06,41.00000000000115,-4.299999999987676
2023-01-02 05:00:00,0.0,1.24301e+06,41.00000000000115,-4.299999999987676
2023-01-02 06:00:00,0.0,1.225741e+06,41.00000000000115,-4.299999999987676
2023-01-02 07:00:00,0.0,1.139926e+06,41.00000000000115,-4.299999999987676
2023-01-02 08:00:00,2056.0,1.192018e+06,41.00000000000115,-4.299999999987676
2023-01-02 09:00:00,110992.0,1.168708e+06,41.00000000000115,-4.299999999987676
2023-01-02 10:00:00,188728.0,1.18222e+06,41.00000000000115,-4.299999999987676
2023-01-02 11:00:00,500480.0,1.150247e+06,41.00000000000115,-4.299999999987676
2023-01-02 12:00:00,583240.0,1.14254e+06,41.00000000000115,-4.299999999987676
2023-01-02 13:00:00,660360.0,1.181198e+06,41.00000000000115,-4.299999999987676
2023-01-02 14:00:00,630324.0,1.194677e+06,41.00000000000115,-4.299999999987676
2023-01-02 15:00:00,245322.0,1.179443e+06,41.00000000000115,-4.299999999987676
2023-01-02 16:00:00,207190.0,1.210838e+06,41.00000000000115,-4.299999999987676
2023-01-02 17:00:00,50724.0,1.189026e+06,41.00000000000115,-4.299999999987676
2023-01-02 18:00:00,0.0,1.169854e+06,41.00000000000115,-4.299999999987676
2023-01-02 19:00:00,0.0,1.17202e+06,41.00000000000115,-4.299999999987676
2023-01-02 20:00:00,0.0,1.18784e+06,41.00000000000115,-4.299999999987676
2023-01-02 21:00:00,0.0,1.191624e+06,41.00000000000115,-4.299999999987676
2023-01-02 22:00:00,0.0,1.17309e+06,41.00000000000115,-4.299999999987676
2023-01-02 23:00:00,0.0,1.167254e+06,41.00000000000115,-4.299999999987676
2023-01-03 00:00:00,0.0,1.078548e+06,41.00000000000115,-4.299999999987676
2023-01-03 01:00:00,0.0,1.0621255e+06,41.00000000000115,-4.299999999987676
2023-01-03 02:00:00,0.0,1.00187025e+06,41.00000000000115,-4.299999999987676
2023-01-03 03:00:00,0.0,986553.25,41.00000000000115,-4.299999999987676
2023-01-03 04:00:00,0.0,972474.5,41.00000000000115,-4.299999999987676
2023-01-03 05:00:00,0.0,962887.5,41.00000000000115,-4.299999999987676
2023-01-03 06:00:00,0.0,987206.0,41.00000000000115,-4.299999999987676
2023-01-03 07:00:00,0.0,1.066822e+06,41.00000000000115,-4.299999999987676
2023-01-03 08:00:00,4534.0,1.019593e+06,41.00000000000115,-4.299999999987676
2023-01-03 09:00:00,178466.0,983950.0,41.00000000000115,-4.299999999987676
2023-01-03 10:00:00,559682.0,1.061958e+06,41.00000000000115,-4.299999999987676
2023-01-03 11:00:00,1.06612e+06,981664.0,41.00000000000115,-4.299999999987676
2023-01-03 12:00:00,1.35502e+06,999352.0,41.00000000000115,-4.299999999987676
2023-01-03 13:00:00,1.365078e+06,954266.0,41.00000000000115,-4.299999999987676
2023-01-03 14:00:00,1.47182e+06,915079.0,41.00000000000115,-4.299999999987676
2023-01-03 15:00:00,1.14406e+06,921550.0,41.00000000000115,-4.299999999987676
2023-01-03 16:00:00,683512.0,894353.0,41.00000000000115,-4.299999999987676
2023-01-03 17:00:00,178716.0,886449.0,41.00000000000115,-4.299999999987676
2023-01-03 18:00:00,0.0,889203.0,41.00000000000115,-4.299999999987676
2023-01-03 19:00:00,0.0,883620.0,41.00000000000115,-4.299999999987676
2023-01-03 20:00:00,0.0,896904.0,41.00000000000115,-4.299999999987676
2023-01-03 21:00:00,0.0,862452.0,41.00000000000115,-4.299999999987676
2023-01-03 22:00:00,0.0,859764.0,41.00000000000115,-4.299999999987676
2023-01-03 23:00:00,0.0,870144.0,41.00000000000115,-4.299999999987676
2023-01-04 00:00:00,0.0,851280.0,41.00000000000115,-4.299999999987676
2023-01-04 01:00:00,0.0,846995.3,41.00000000000115,-4.299999999987676
2023-01-04 02:00:00,0.0,845397.7,41.00000000000115,-4.299999999987676
2023-01-04 03:00:00,0.0,840684.5,41.00000000000115,-4.299999999987676
2023-01-04 04:00:00,0.0,838875.0,41.00000000000115,-4.299999999987676
2023-01-04 05:00:00,0.0,837496.0,41.00000000000115,-4.299999999987676
2023-01-04 06:00:00,0.0,836064.5,41.00000000000115,-4.299999999987676
2023-01-04 07:00:00,0.0,826661.0,41.00000000000115,-4.299999999987676
2023-01-04 08:00:00,6758.0,826683.0,41.00000000000115,-4.299999999987676
2023-01-04 09:00:00,316150.0,838889.0,41.00000000000115,-4.299999999987676
2023-01-04 10:00:00,840674.0,857068.0,41.00000000000115,-4.299999999987676
2023-01-04 11:00:00,1.280946e+06,874566.0,41.00000000000115,-4.299999999987676
2023-01-04 12:00:00,1.549388e+06,891868.0,41.00000000000115,-4.299999999987676
2023-01-04 13:00:00,1.625648e+06,903250.0,41.00000000000115,-4.299999999987676
2023-01-04 14:00:00,1.490506e+06,912958.0,41.00000000000115,-4.299999999987676
2023-01-04 15:00:00,1.164878e+06,919305.0,41.00000000000115,-4.299999999987676
2023-01-04 16:00:00,690536.0,919391.0,41.00000000000115,-4.299999999987676
2023-01-04 17:00:00,181176.0,913112.0,41.00000000000115,-4.299999999987676
2023-01-04 18:00:00,0.0,905180.0,41.00000000000115,-4.299999999987676
2023-01-04 19:00:00,0.0,899982.0,41.00000000000115,-4.299999999987676
2023-01-04 20:00:00,0.0,895122.0,41.00000000000115,-4.299999999987676
2023-01-04 21:00:00,0.0,890744.0,41.00000000000115,-4.299999999987676
2023-01-04 22:00:00,0.0,886860.0,41.00000000000115,-4.299999999987676
2023-01-04 23:00:00,0.0,886072.0,41.00000000000115,-4.299999999987676
2023-01-05 00:00:00,0.0,886166.0,41.00000000000115,-4.299999999987676
2023-01-05 01:00:00,0.0,881900.06,41.00000000000115,-4.299999999987676
2023-01-05 02:00:00,0.0,881004.7,41.00000000000115,-4.299999999987676
2023-01-05 03:00:00,0.0,887852.5,41.00000000000115,-4.299999999987676
2023-01-05 04:00:00,0.0,898302.75,41.00000000000115,-4.299999999987676
2023-01-05 05:00:00,0.0,875412.5,41.00000000000115,-4.299999999987676
2023-01-05 06:00:00,0.0,905068.5,41.00000000000115,-4.299999999987676
2023-01-05 07:00:00,0.0,881386.0,41.00000000000115,-4.299999999987676
2023-01-05 08:00:00,6252.0,870414.0,41.00000000000115,-4.299999999987676
2023-01-05 09:00:00,273856.0,883341.0,41.00000000000115,-4.299999999987676
2023-01-05 10:00:00,771240.0,890709.0,41.00000000000115,-4.299999999987676
2023-01-05 11:00:00,1.203386e+06,925737.0,41.00000000000115,-4.299999999987676
2023-01-05 12:00:00,1.494166e+06,913013.0,41.00000000000115,-4.299999999987676
2023-01-05 13:00:00,1.62867e+06,917228.0,41.00000000000115,-4.299999999987676
2023-01-05 14:00:00,1.492588e+06,923637.0,41.00000000000115,-4.299999999987676
2023-01-05 15:00:00,1.17743e+06,935285.0,41.00000000000115,-4.299999999987676
2023-01-05 16:00:00,703904.0,922023.0,41.00000000000115,-4.299999999987676
2023-01-05 17:00:00,189548.0,909627.0,41.00000000000115,-4.299999999987676
2023-01-05 18:00:00,0.0,897985.0,41.00000000000115,-4.299999999987676
2023-01-05 19:00:00,0.0,887210.0,41.00000000000115,-4.299999999987676
2023-01-05 20:00:00,0.0,883632.0,41.00000000000115,-4.299999999987676
2023-01-05 21:00:00,0.0,899748.0,41.00000000000115,-4.299999999987676
2023-01-05 22:00:00,0.0,874374.0,41.00000000000115,-4.299999999987676
2023-01-05 23:00:00,0.0,871298.0,41.00000000000115,-4.299999999987676
2023-01-06 00:00:00,0.0,877642.0,41.00000000000115,-4.299999999987676
2023-01-06 01:00:00,0.0,873667.94,41.00000000000115,-4.299999999987676
2023-01-06 02:00:00,0.0,867581.3,41.00000000000115,-4.299999999987676
2023-01-06 03:00:00,0.0,892605.5,41.00000000000115,-4.299999999987676
2023-01-06 04:00:00,0.0,870922.25,41.00000000000115,-4.299999999987676
2023-01-06 05:00:00,0.0,868502.5,41.00000000000115,-4.299999999987676
2023-01-06 06:00:00,0.0,855824.0,41.00000000000115,-4.299999999987676
2023-01-06 07:00:00,0.0,837597.5,41.00000000000115,-4.299999999987676
2023-01-06 08:00:00,6728.0,842723.0,41.00000000000115,-4.299999999987676
2023-01-06 09:00:00,299232.0,853160.0,41.00000000000115,-4.299999999987676
2023-01-06 10:00:00,809420.0,887766.0,41.00000000000115,-4.299999999987676
2023-01-06 11:00:00,1.279168e+06,855706.0,41.00000000000115,-4.299999999987676
2023-01-06 12:00:00,1.582782e+06,853213.0,41.00000000000115,-4.299999999987676
2023-01-06 13:00:00,1.676546e+06,869511.0,41.00000000000115,-4.299999999987676
2023-01-06 14:00:00,1.546732e+06,876462.0,41.00000000000115,-4.299999999987676
2023-01-06 15:00:00,1.128908e+06,900890.0,41.00000000000115,-4.299999999987676
2023-01-06 16:00:00,733928.0,879572.0,41.00000000000115,-4.299999999987676
2023-01-06 17:00:00,202872.0,867724.0,41.00000000000115,-4.299999999987676
2023-01-06 18:00:00,0.0,854451.0,41.00000000000115,-4.299999999987676
2023-01-06 19:00:00,0.0,843474.0,41.00000000000115,-4.299999999987676
2023-01-06 20:00:00,0.0,842593.0,41.00000000000115,-4.299999999987676
2023-01-06 21:00:00,0.0,838334.0,41.00000000000115,-4.299999999987676
2023-01-06 22:00:00,0.0,836800.0,41.00000000000115,-4.299999999987676
2023-01-06 23:00:00,0.0,833668.0,41.00000000000115,-4.299999999987676
2023-01-07 00:00:00,0.0,838216.0,41.00000000000115,-4.299999999987676
2023-01-07 01:00:00,0.0,838691.06,41.00000000000115,-4.299999999987676
2023-01-07 02:00:00,0.0,846768.2,41.00000000000115,-4.299999999987676
2023-01-07 03:00:00,0.0,859741.25,41.00000000000115,-4.299999999987676
2023-01-07 04:00:00,0.0,831664.5,41.00000000000115,-4.299999999987676
2023-01-07 05:00:00,0.0,852093.0,41.00000000000115,-4.299999999987676
2023-01-07 06:00:00,0.0,861110.0,41.00000000000115,-4.299999999987676
2023-01-07 07:00:00,0.0,948816.0,41.00000000000115,-4.299999999987676
2023-01-07 08:00:00,5066.0,970896.0,41.00000000000115,-4.299999999987676
2023-01-07 09:00:00,166394.0,1.07286e+06,41.00000000000115,-4.299999999987676
2023-01-07 10:00:00,286952.0,1.09895e+06,41.00000000000115,-4.299999999987676
2023-01-07 11:00:00,601534.0,1.102791e+06,41.00000000000115,-4.299999999987676
2023-01-07 12:00:00,677628.0,1.158671e+06,41.00000000000115,-4.299999999987676
2023-01-07 13:00:00,631340.0,1.197134e+06,41.00000000000115,-4.299999999987676
2023-01-07 14:00:00,467742.0,1.22201e+06,41.00000000000115,-4.299999999987676
2023-01-07 15:00:00,320144.0,1.206545e+06,41.00000000000115,-4.299999999987676
2023-01-07 16:00:00,256404.0,1.191391e+06,41.00000000000115,-4.299999999987676
2023-01-07 17:00:00,69220.0,1.171408e+06,41.00000000000115,-4.299999999987676
2023-01-07 18:00:00,0.0,1.193772e+06,41.00000000000115,-4.299999999987676
2023-01-07 19:00:00,0.0,1.22291e+06,41.00000000000115,-4.299999999987676
2023-01-07 20:00:00,0.0,1.237682e+06,41.00000000000115,-4.299999999987676
2023-01-07 21:00:00,0.0,1.242576e+06,41.00000000000115,-4.299999999987676
2023-01-07 22:00:00,0.0,1.244116e+06,41.00000000000115,-4.299999999987676
2023-01-07 23:00:00,0.0,1.229848e+06,41.00000000000115,-4.299999999987676
2023-01-08 00:00:00,0.0,1.207396e+06,41.00000000000115,-4.299999999987676
2023-01-08 01:00:00,0.0,1.2388815e+06,41.00000000000115,-4.299999999987676
2023-01-08 02:00:00,0.0,1.241608e+06,41.00000000000115,-4.299999999987676
2023-01-08 03:00:00,0.0,1.2422562e+06,41.00000000000115,-4.299999999987676
2023-01-08 04:00:00,0.0,1.2432518e+06,41.00000000000115,-4.299999999987676
2023-01-08 05:00:00,0.0,1.241972e+06,41.00000000000115,-4.299999999987676
2023-01-08 06:00:00,0.0,1.2340765e+06,41.00000000000115,-4.299999999987676
2023-01-08 07:00:00,0.0,1.236419e+06,41.00000000000115,-4.299999999987676
2023-01-08 08:00:00,762.0,1.246982e+06,41.00000000000115,-4.299999999987676
2023-01-08 09:00:00,29888.0,1.250637e+06,41.00000000000115,-4.299999999987676
2023-01-08 10:00:00,104410.0,1.256229e+06,41.00000000000115,-4.299999999987676
2023-01-08 11:00:00,254696.0,1.234528e+06,41.00000000000115,-4.299999999987676
2023-01-08 12:00:00,412746.0,1.238327e+06,41.00000000000115,-4.299999999987676
2023-01-08 13:00:00,887636.0,1.181348e+06,41.00000000000115,-4.299999999987676
2023-01-08 14:00:00,824682.0,1.161278e+06,41.00000000000115,-4.299999999987676
2023-01-08 15:00:00,763864.0,1.135442e+06,41.00000000000115,-4.299999999987676
2023-01-08 16:00:00,255056.0,1.1814e+06,41.00000000000115,-4.299999999987676
2023-01-08 17:00:00,30612.0,1.2661e+06,41.00000000000115,-4.299999999987676
2023-01-08 18:00:00,0.0,1.277e+06,41.00000000000115,-4.299999999987676
2023-01-08 19:00:00,0.0,1.281584e+06,41.00000000000115,-4.299999999987676
2023-01-08 20:00:00,0.0,1.263128e+06,41.00000000000115,-4.299999999987676
2023-01-08 21:00:00,0.0,1.219742e+06,41.00000000000115,-4.299999999987676
2023-01-08 22:00:00,0.0,1.231102e+06,41.00000000000115,-4.299999999987676
2023-01-08 23:00:00,0.0,1.1666e+06,41.00000000000115,-4.299999999987676
2023-01-09 00:00:00,0.0,1.134434e+06,41.00000000000115,-4.299999999987676
2023-01-09 01:00:00,0.0,1.2026135e+06,41.00000000000115,-4.299999999987676
2023-01-09 02:00:00,0.0,1.205276e+06,41.00000000000115,-4.299999999987676
2023-01-09 03:00:00,0.0,1.157545e+06,41.00000000000115,-4.299999999987676
2023-01-09 04:00:00,0.0,1.198219e+06,41.00000000000115,-4.299999999987676
2023-01-09 05:00:00,0.0,1.2207075e+06,41.00000000000115,-4.299999999987676
2023-01-09 06:00:00,0.0,1.192119e+06,41.00000000000115,-4.299999999987676
2023-01-09 07:00:00,0.0,1.201437e+06,41.00000000000115,-4.299999999987676
2023-01-09 08:00:00,4808.0,1.050985e+06,41.00000000000115,-4.299999999987676
2023-01-09 09:00:00,153844.0,1.105021e+06,41.00000000000115,-4.299999999987676
2023-01-09 10:00:00,446418.0,1.067178e+06,41.00000000000115,-4.299999999987676
2023-01-09 11:00:00,937790.0,1.0304e+06,41.00000000000115,-4.299999999987676
2023-01-09 12:00:00,860892.0,1.084071e+06,41.00000000000115,-4.299999999987676
2023-01-09 13:00:00,1.346494e+06,969853.0,41.00000000000115,-4.299999999987676
2023-01-09 14:00:00,1.468706e+06,924366.0,41.00000000000115,-4.299999999987676
2023-01-09 15:00:00,1.220298e+06,896701.0,41.00000000000115,-4.299999999987676
2023-01-09 16:00:00,748186.0,898602.0,41.00000000000115,-4.299999999987676
2023-01-09 17:00:00,221016.0,888646.0,41.00000000000115,-4.299999999987676
2023-01-09 18:00:00,56.0,880668.0,41.00000000000115,-4.299999999987676
2023-01-09 19:00:00,0.0,909400.0,41.00000000000115,-4.299999999987676
2023-01-09 20:00:00,0.0,909736.0,41.00000000000115,-4.299999999987676
2023-01-09 21:00:00,0.0,919024.0,41.00000000000115,-4.299999999987676
2023-01-09 22:00:00,0.0,901816.0,41.00000000000115,-4.299999999987676
2023-01-09 23:00:00,0.0,893880.0,41.00000000000115,-4.299999999987676
2023-01-10 00:00:00,0.0,909754.0,41.00000000000115,-4.299999999987676
2023-01-10 01:00:00,0.0,894581.1,41.00000000000115,-4.299999999987676
2023-01-10 02:00:00,0.0,893519.4,41.00000000000115,-4.299999999987676
2023-01-10 03:00:00,0.0,893390.0,41.00000000000115,-4.299999999987676
2023-01-10 04:00:00,0.0,894937.5,41.00000000000115,-4.299999999987676
2023-01-10 05:00:00,0.0,902583.0,41.00000000000115,-4.299999999987676
2023-01-10 06:00:00,0.0,896121.0,41.00000000000115,-4.299999999987676
