timestamp,latitude,longitude,d2m,t2m,sp,tp,ssrd,strd
2023-01-01 00:00:00,39.60000000000113,-6.299999999988131,278.28894,283.94922,98313.266,1.141429e-05,0.0,1112308.0
2023-01-01 01:00:00,39.60000000000113,-6.299999999988131,277.9096,283.62415,98284.09,2.7883798e-06,0.0,1097545.5
2023-01-01 02:00:00,39.60000000000113,-6.299999999988131,277.5691,283.7288,98233.33,1.7043203e-06,0.0,1174353.2
2023-01-01 03:00:00,39.60000000000113,-6.299999999988131,277.30075,283.9842,98198.49,3.3121556e-05,0.0,1236553.8
2023-01-01 04:00:00,39.60000000000113,-6.299999999988131,276.6865,284.18518,98158.54,9.872392e-05,0.0,1254962.0
2023-01-01 05:00:00,39.60000000000113,-6.299999999988131,276.63605,283.76874,98125.95,0.000113628805,0.0,1176212.0
2023-01-01 06:00:00,39.60000000000113,-6.299999999988131,276.64325,283.20844,98110.39,0.0001404658,0.0,1101820.5
2023-01-01 07:00:00,39.60000000000113,-6.299999999988131,277.0984,283.50555,98132.91,0.000114783645,0.0,1159227.0
2023-01-01 08:00:00,39.60000000000113,-6.299999999988131,276.9818,283.4135,98139.41,2.322346e-05,1884.0,1125431.0
2023-01-01 09:00:00,39.60000000000113,-6.299999999988131,277.51166,284.06317,98144.0,2.6524067e-06,200084.0,1128147.0
2023-01-01 10:00:00,39.60000000000113,-6.299999999988131,278.21387,285.49097,98138.53,6.273389e-06,540842.0,1117886.0
2023-01-01 11:00:00,39.60000000000113,-6.299999999988131,278.4457,287.23618,98095.55,6.854534e-07,931508.0,1091788.0
2023-01-01 12:00:00,39.60000000000113,-6.299999999988131,278.40942,288.89978,97996.266,0.0,1283970.0,1086635.0
2023-01-01 13:00:00,39.60000000000113,-6.299999999988131,278.8078,290.19693,97913.664,0.0,1437758.0,1088370.0
2023-01-01 14:00:00,39.60000000000113,-6.299999999988131,279.24377,290.99792,97812.914,0.0,1309950.0,1137362.0
2023-01-01 15:00:00,39.60000000000113,-6.299999999988131,279.8595,291.11655,97771.07,0.0,1059840.0,1119623.0
2023-01-01 16:00:00,39.60000000000113,-6.299999999988131,279.71167,290.5439,97766.72,2.9802322e-08,724092.0,1087966.0
2023-01-01 17:00:00,39.60000000000113,-6.299999999988131,279.46527,289.34473,97814.555,7.867813e-06,222260.0,1131172.0
2023-01-01 18:00:00,39.60000000000113,-6.299999999988131,279.63434,288.18668,97857.69,6.502867e-05,1312.0,1157540.0
2023-01-01 19:00:00,39.60000000000113,-6.299999999988131,282.32794,286.29996,97845.8,0.0005974651,0.0,1240260.0
2023-01-01 20:00:00,39.60000000000113,-6.299999999988131,283.57816,285.67603,97876.12,0.00075653195,0.0,1264364.0
2023-01-01 21:00:00,39.60000000000113,-6.299999999988131,284.3321,285.646,97906.2,0.0009586811,0.0,1270354.0
2023-01-01 22:00:00,39.60000000000113,-6.299999999988131,284.8747,285.73514,97936.766,0.0013624427,0.0,1321098.0
2023-01-01 23:00:00,39.60000000000113,-6.299999999988131,285.08057,285.6677,97957.836,0.0018211901,0.0,1349026.0
2023-01-02 00:00:00,39.60000000000113,-6.299999999988131,284.3363,285.36734,98010.22,0.0010607243,0.0,1316048.0
2023-01-02 01:00:00,39.60000000000113,-6.299999999988131,284.03986,284.86658,98022.5,0.00016107596,0.0,1292656.5
2023-01-02 02:00:00,39.60000000000113,-6.299999999988131,283.12878,284.0954,98035.71,1.7898157e-05,0.0,1200835.2
2023-01-02 03:00:00,39.60000000000113,-6.299999999988131,282.4806,283.27386,98084.07,1.8589199e-05,0.0,1142607.8
2023-01-02 04:00:00,39.60000000000113,-6.299999999988131,281.86304,282.46375,98156.18,6.109476e-06,0.0,1096657.5
2023-01-02 05:00:00,39.60000000000113,-6.299999999988131,281.17258,281.61554,98190.67,3.7252903e-09,0.0,1037934.0
2023-01-02 06:00:00,39.60000000000113,-6.299999999988131,280.66983,281.0299,98251.164,0.0,0.0,1028306.0
2023-01-02 07:00:00,39.60000000000113,-6.299999999988131,280.35162,280.63837,98323.78,8.5681677e-07,0.0,1042390.0
2023-01-02 08:00:00,39.60000000000113,-6.299999999988131,280.3633,280.50195,98383.47,0.0,2634.0,1114436.0
2023-01-02 09:00:00,39.60000000000113,-6.299999999988131,280.70547,280.89563,98424.125,0.0,162624.0,1121238.0
2023-01-02 10:00:00,39.60000000000113,-6.299999999988131,281.08447,281.92072,98473.97,0.0,521386.0,1153291.0
2023-01-02 11:00:00,39.60000000000113,-6.299999999988131,281.02655,283.20203,98487.516,0.0,854872.0,1147616.0
2023-01-02 12:00:00,39.60000000000113,-6.299999999988131,280.84915,284.13983,98462.09,0.0,994586.0,1112184.0
2023-01-02 13:00:00,39.60000000000113,-6.299999999988131,280.6437,284.79724,98416.37,0.0,1082554.0,1133786.0
2023-01-02 14:00:00,39.60000000000113,-6.299999999988131,280.30945,285.20892,98395.17,0.0,1055338.0,1124087.0
2023-01-02 15:00:00,39.60000000000113,-6.299999999988131,279.92035,285.2373,98413.336,0.0,847052.0,1082917.0
2023-01-02 16:00:00,39.60000000000113,-6.299999999988131,279.5603,285.02078,98434.38,0.0,561630.0,1057594.0
2023-01-02 17:00:00,39.60000000000113,-6.299999999988131,279.41376,284.26965,98482.25,4.3511682e-07,219632.0,1019258.0
2023-01-02 18:00:00,39.60000000000113,-6.299999999988131,278.81152,283.2104,98528.1,0.0,1988.0,982106.0
2023-01-02 19:00:00,39.60000000000113,-6.299999999988131,277.88593,282.4233,98573.01,0.0,0.0,946386.0
2023-01-02 20:00:00,39.60000000000113,-6.299999999988131,277.40332,281.76828,98577.39,0.0,0.0,934194.0
2023-01-02 21:00:00,39.60000000000113,-6.299999999988131,276.77472,281.4214,98609.5,0.0,0.0,926960.0
2023-01-02 22:00:00,39.60000000000113,-6.299999999988131,276.42056,280.93008,98649.14,0.0,0.0,921366.0
2023-01-02 23:00:00,39.60000000000113,-6.299999999988131,276.16376,280.42004,98666.82,0.0,0.0,917036.0
2023-01-03 00:00:00,39.60000000000113,-6.299999999988131,276.01105,279.83566,98681.7,0.0,0.0,910960.0
2023-01-03 01:00:00,39.60000000000113,-6.299999999988131,275.8374,279.09232,98665.48,0.0,0.0,902182.7
2023-01-03 02:00:00,39.60000000000113,-6.299999999988131,275.70026,278.3754,98670.414,0.0,0.0,895957.3
2023-01-03 03:00:00,39.60000000000113,-6.299999999988131,275.46167,277.86334,98697.61,0.0,0.0,889706.0
2023-01-03 04:00:00,39.60000000000113,-6.299999999988131,275.26227,277.34784,98732.44,0.0,0.0,891524.5
2023-01-03 05:00:00,39.60000000000113,-6.299999999988131,275.09656,276.99408,98744.65,0.0,0.0,888075.5
2023-01-03 06:00:00,39.60000000000113,-6.299999999988131,275.05392,276.86414,98761.71,0.0,0.0,896234.0
2023-01-03 07:00:00,39.60000000000113,-6.299999999988131,275.29395,276.46045,98837.7,0.0,0.0,913011.0
2023-01-03 08:00:00,39.60000000000113,-6.299999999988131,275.2962,276.4029,98882.94,0.0,3256.0,895967.0
2023-01-03 09:00:00,39.60000000000113,-6.299999999988131,276.2835,277.63052,98945.375,0.0,283520.0,911090.0
2023-01-03 10:00:00,39.60000000000113,-6.299999999988131,277.38248,280.63586,99004.234,4.351138e-07,831700.0,908282.0
2023-01-03 11:00:00,39.60000000000113,-6.299999999988131,278.49268,282.88254,99033.4,0.0,1271750.0,940491.0
2023-01-03 12:00:00,39.60000000000113,-6.299999999988131,279.4715,284.39508,99019.234,0.0,1485080.0,965927.0
2023-01-03 13:00:00,39.60000000000113,-6.299999999988131,279.91214,285.55362,98963.39,0.0,1687692.0,970618.0
2023-01-03 14:00:00,39.60000000000113,-6.299999999988131,279.73663,286.11554,98909.4,0.0,1558168.0,984643.0
2023-01-03 15:00:00,39.60000000000113,-6.299999999988131,279.6067,286.25317,98907.86,0.0,1218806.0,1011358.0
2023-01-03 16:00:00,39.60000000000113,-6.299999999988131,279.79822,285.93854,98935.38,8.5830703e-07,744028.0,1017657.0
2023-01-03 17:00:00,39.60000000000113,-6.299999999988131,280.2334,284.82922,98989.5,-5.960601e-09,272356.0,983315.0
2023-01-03 18:00:00,39.60000000000113,-6.299999999988131,279.91937,283.5018,99029.83,-5.9603735e-09,2400.0,970181.0
2023-01-03 19:00:00,39.60000000000113,-6.299999999988131,279.73444,282.13248,99061.02,0.0,0.0,975236.0
2023-01-03 20:00:00,39.60000000000113,-6.299999999988131,279.2345,281.0169,99077.22,0.0,0.0,970648.0
2023-01-03 21:00:00,39.60000000000113,-6.299999999988131,278.67014,280.12137,99124.91,0.0,0.0,949776.0
2023-01-03 22:00:00,39.60000000000113,-6.299999999988131,278.1925,279.38818,99136.61,4.3482328e-07,0.0,943980.0
2023-01-03 23:00:00,39.60000000000113,-6.299999999988131,277.86337,278.90466,99146.195,0.0,0.0,942982.0
2023-01-04 00:00:00,39.60000000000113,-6.299999999988131,277.57336,278.45602,99148.2,0.0,0.0,935714.0
2023-01-04 01:00:00,39.60000000000113,-6.299999999988131,277.28265,278.0399,99138.8,0.0,0.0,933320.3
2023-01-04 02:00:00,39.60000000000113,-6.299999999988131,277.00043,277.65884,99120.21,0.0,0.0,929133.2
2023-01-04 03:00:00,39.60000000000113,-6.299999999988131,276.44977,277.01184,99141.586,0.0,0.0,927105.0
2023-01-04 04:00:00,39.60000000000113,-6.299999999988131,275.96353,276.4833,99160.984,0.0,0.0,923207.5
2023-01-04 05:00:00,39.60000000000113,-6.299999999988131,275.6999,276.24933,99139.56,0.0,0.0,919929.5
2023-01-04 06:00:00,39.60000000000113,-6.299999999988131,275.4676,276.08966,99151.08,0.0,0.0,918021.5
2023-01-04 07:00:00,39.60000000000113,-6.299999999988131,275.22662,275.23508,99234.95,4.2617322e-07,0.0,1043486.0
2023-01-04 08:00:00,39.60000000000113,-6.299999999988131,276.00574,276.10474,99263.95,4.3362368e-07,2500.0,1107122.0
2023-01-04 09:00:00,39.60000000000113,-6.299999999988131,276.62024,277.033,99306.97,0.0,196284.0,1091626.0
2023-01-04 10:00:00,39.60000000000113,-6.299999999988131,278.04562,278.751,99339.984,0.0,566106.0,1121451.0
2023-01-04 11:00:00,39.60000000000113,-6.299999999988131,279.021,281.13458,99340.125,0.0,983524.0,1079703.0
2023-01-04 12:00:00,39.60000000000113,-6.299999999988131,279.53403,283.8269,99284.266,-7.450581e-09,1564536.0,974092.0
2023-01-04 13:00:00,39.60000000000113,-6.299999999988131,279.44296,285.4078,99209.36,4.3511392e-07,1700556.0,962807.0
2023-01-04 14:00:00,39.60000000000113,-6.299999999988131,279.19675,286.21313,99140.58,4.0017767e-10,1592832.0,977292.0
2023-01-04 15:00:00,39.60000000000113,-6.299999999988131,279.15952,286.43604,99105.25,0.0,1290338.0,983003.0
2023-01-04 16:00:00,39.60000000000113,-6.299999999988131,279.48993,286.0692,99094.586,0.0,821568.0,982645.0
2023-01-04 17:00:00,39.60000000000113,-6.299999999988131,279.79187,284.80988,99093.05,0.0,284668.0,974292.0
2023-01-04 18:00:00,39.60000000000113,-6.299999999988131,279.35846,283.32556,99110.44,4.2230045e-07,3244.0,961250.0
2023-01-04 19:00:00,39.60000000000113,-6.299999999988131,279.27356,281.70258,99118.69,4.923777e-10,0.0,950276.0
2023-01-04 20:00:00,39.60000000000113,-6.299999999988131,278.64734,280.45062,99124.67,1.0208396e-08,0.0,943748.0
2023-01-04 21:00:00,39.60000000000113,-6.299999999988131,277.99023,279.53662,99122.92,0.0,0.0,938346.0
2023-01-04 22:00:00,39.60000000000113,-6.299999999988131,277.47906,278.80237,99110.234,0.0,0.0,933552.0
2023-01-04 23:00:00,39.60000000000113,-6.299999999988131,277.10263,278.21484,99078.9,0.0,0.0,929168.0
2023-01-05 00:00:00,39.60000000000113,-6.299999999988131,276.8062,277.74323,99045.83,0.0,0.0,925378.0
2023-01-05 01:00:00,39.60000000000113,-6.299999999988131,276.55493,277.3401,99004.21,0.0,0.0,921789.94
2023-01-05 02:00:00,39.60000000000113,-6.299999999988131,276.28735,276.9447,98976.984,0.0,0.0,918459.56
2023-01-05 03:00:00,39.60000000000113,-6.299999999988131,276.0239,276.6073,98944.11,0.0,0.0,915397.0
2023-01-05 04:00:00,39.60000000000113,-6.299999999988131,275.38226,275.9018,98920.47,0.0,0.0,912685.5
2023-01-05 05:00:00,39.60000000000113,-6.299999999988131,275.099,275.65924,98881.31,0.0,0.0,909931.0
2023-01-05 06:00:00,39.60000000000113,-6.299999999988131,274.8234,275.44843,98856.31,0.0,0.0,906909.0
2023-01-05 07:00:00,39.60000000000113,-6.299999999988131,273.95306,274.8015,98884.26,4.2766322e-07,0.0,912436.0
2023-01-05 08:00:00,39.60000000000113,-6.299999999988131,273.71997,274.55112,98887.23,0.0,3008.0,962935.0
2023-01-05 09:00:00,39.60000000000113,-6.299999999988131,275.08313,276.49994,98895.5,0.0,256904.0,974335.0
2023-01-05 10:00:00,39.60000000000113,-6.299999999988131,276.22717,280.3544,98897.2,0.0,750266.0,1001927.0
2023-01-05 11:00:00,39.60000000000113,-6.299999999988131,276.7392,283.02356,98895.8,4.2766334e-07,1179934.0,997136.0
2023-01-05 12:00:00,39.60000000000113,-6.299999999988131,276.6305,285.17908,98829.375,0.0,1605810.0,947430.0
2023-01-05 13:00:00,39.60000000000113,-6.299999999988131,276.71497,286.3158,98743.54,0.0,1710780.0,966106.0
2023-01-05 14:00:00,39.60000000000113,-6.299999999988131,277.03336,286.87057,98660.83,0.0,1604944.0,977579.0
2023-01-05 15:00:00,39.60000000000113,-6.299999999988131,277.21368,286.97266,98585.18,0.0,1300098.0,982785.0
2023-01-05 16:00:00,39.60000000000113,-6.299999999988131,277.76282,286.67786,98577.8,0.0,832944.0,981607.0
2023-01-05 17:00:00,39.60000000000113,-6.299999999988131,280.33948,285.3599,98575.76,0.0,293484.0,972755.0
2023-01-05 18:00:00,39.60000000000113,-6.299999999988131,278.07965,284.26434,98582.91,0.0,4008.0,960311.0
2023-01-05 19:00:00,39.60000000000113,-6.299999999988131,278.38248,282.62872,98592.14,0.0,0.0,951224.0
2023-01-05 20:00:00,39.60000000000113,-6.299999999988131,278.19702,282.3778,98606.33,0.0,0.0,943306.0
2023-01-05 21:00:00,39.60000000000113,-6.299999999988131,278.1139,281.71625,98630.2,0.0,0.0,936180.0
2023-01-05 22:00:00,39.60000000000113,-6.299999999988131,278.03998,281.18396,98628.09,0.0,0.0,930296.0
2023-01-05 23:00:00,39.60000000000113,-6.299999999988131,277.99866,280.79492,98621.14,8.553268e-07,0.0,924818.0
