timestamp,latitude,longitude,d2m,t2m,sp,tp,ssrd,strd
2023-01-01 00:00:00,37.700000000001104,-1.2999999999869942,280.09167,281.2578,100274.266,0.0,0.0,1023256.0
2023-01-01 01:00:00,37.700000000001104,-1.2999999999869942,279.60492,280.80188,100233.09,0.0,0.0,1036213.0
2023-01-01 02:00:00,37.700000000001104,-1.2999999999869942,279.1609,280.33426,100198.33,0.0,0.0,1033342.75
2023-01-01 03:00:00,37.700000000001104,-1.2999999999869942,278.75583,279.89825,100161.49,0.0,0.0,1017782.25
2023-01-01 04:00:00,37.700000000001104,-1.2999999999869942,278.43063,279.6051,100128.54,0.0,0.0,1018027.0
2023-01-01 05:00:00,37.700000000001104,-1.2999999999869942,278.08527,279.28046,100104.95,0.0,0.0,1009566.5
2023-01-01 06:00:00,37.700000000001104,-1.2999999999869942,277.86395,279.1225,100103.39,0.0,0.0,1020646.5
2023-01-01 07:00:00,37.700000000001104,-1.2999999999869942,277.9265,278.94305,100207.91,0.0,0.0,1021856.0
2023-01-01 08:00:00,37.700000000001104,-1.2999999999869942,277.80798,278.82758,100218.41,0.0,56090.0,995930.0
2023-01-01 09:00:00,37.700000000001104,-1.2999999999869942,279.5351,281.63544,100225.0,0.0,474850.0,1008538.0
2023-01-01 10:00:00,37.700000000001104,-1.2999999999869942,280.80762,286.21558,100220.53,0.0,983432.0,1011462.0
2023-01-01 11:00:00,37.700000000001104,-1.2999999999869942,279.26602,288.55844,100172.55,0.0,1408884.0,1021758.0
2023-01-01 12:00:00,37.700000000001104,-1.2999999999869942,279.9485,289.73572,100074.266,0.0,1650364.0,1034433.0
2023-01-01 13:00:00,37.700000000001104,-1.2999999999869942,280.3078,290.46255,99995.664,0.0,1655266.0,1052122.0
2023-01-01 14:00:00,37.700000000001104,-1.2999999999869942,280.50745,290.71863,99921.914,0.0,1496398.0,1057646.0
2023-01-01 15:00:00,37.700000000001104,-1.2999999999869942,281.13098,290.34897,99902.07,0.0,1125216.0,1040199.0
2023-01-01 16:00:00,37.700000000001104,-1.2999999999869942,282.24292,289.3857,99891.72,0.0,639360.0,1045946.0
2023-01-01 17:00:00,37.700000000001104,-1.2999999999869942,282.96918,288.042,99908.555,0.0,139264.0,1033474.0
2023-01-01 18:00:00,37.700000000001104,-1.2999999999869942,283.99567,286.5519,99920.69,0.0,0.0,1022216.0
2023-01-01 19:00:00,37.700000000001104,-1.2999999999869942,282.69708,286.4601,99959.8,8.523463e-07,0.0,1000842.0
2023-01-01 20:00:00,37.700000000001104,-1.2999999999869942,282.66214,285.68384,99968.12,0.0,0.0,1005580.0
2023-01-01 21:00:00,37.700000000001104,-1.2999999999869942,282.13873,284.3374,99979.2,0.0,0.0,987770.0
