datetime_utc,hour_sin,hour_cos,month_sin,month_cos,doy_sin,doy_cos,solar_zenith,solar_azimuth,clearsky_ghi,dewpoint_2m_C,temperature_2m_C,surface_pressure_hPa,total_precip_mm,ssrd_wm2,strd_wm2,kt,dewpoint_depression_C,pv_generation_mwh
2023-11-15 16:00:00,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.7142921172691032,0.699847677146407,-0.29469018517101464,0.5303586920591493,-0.31666320991049185,1.066612694505283,0.2739653220371623,0.9634079084540487,-0.25329551068067624,0.053179827624843336,0.12111066251651222,2.1561975549862735,-0.36345819045195255,-0.47219834972233016
2023-11-15 17:00:00,-0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,-0.7142921172691032,0.699847677146407,-0.02781518718156596,0.6317815235584832,-0.7403362946008182,1.1738296772191918,0.15305092406497509,0.9840357408120829,-0.25329551068067624,-0.47295917398330584,0.06525027325893926,2.1561975549862735,-0.5667665199429429,-0.7490690362758766
2023-11-15 18:00:00,-1.0,-1.8369701987210294e-16,-0.8660254037844386,0.5000000000000001,-0.7142921172691032,0.699847677146407,0.2793978490793724,0.7239978036408504,-0.748202866755617,1.1206876410894964,-0.006548093296175198,1.0126362199358032,-0.25329551068067624,-0.7130278579201281,-0.11189155846971079,-0.8542347475546543,-0.7126174916853925,-0.7504159308924994
2023-11-15 19:00:00,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,-0.7142921172691032,0.699847677146407,0.5908124870902433,0.8129870845522483,-0.748202866755617,1.1066667135421642,-0.12980138913824538,1.0769664955588303,-0.25329551068067624,-0.714452847323363,0.3420643632710052,-0.8542347475546543,-0.8422569617163781,-0.750422692411659
2023-11-15 20:00:00,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.7142921172691032,0.699847677146407,0.9083054927746224,0.9059224078231305,-0.748202866755617,1.0403103559092397,-0.20860110567004103,1.0868998799532605,-0.2501941759267223,-0.714452847323363,0.1554156100127354,-0.8542347475546543,-0.8890219169559727,-0.750422692411659
2023-11-15 21:00:00,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,-0.7142921172691032,0.699847677146407,1.2232179276346382,1.013496517120442,-0.748202866755617,0.990063757688492,-0.2743063377514289,1.0981640651885904,-0.25329551068067624,-0.714452847323363,-0.0496256909416679,-0.8542347475546543,-0.9312145553115965,-0.7504213401078271
2023-11-15 22:00:00,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.7142921172691032,0.699847677146407,1.5216430841414268,1.1555308219778802,-0.748202866755617,0.9521120990474425,-0.32015606258806023,1.0683825248263892,-0.25329551068067624,-0.714452847323363,-0.10215075135050429,-0.8542347475546543,-0.9588388212611261,-0.750422692411659
2023-11-15 23:00:00,-0.2588190451025215,0.965925826289068,-0.8660254037844386,0.5000000000000001,-0.7142921172691032,0.699847677146407,1.7726659848130073,1.3720736074356268,-0.748202866755617,0.9019147231838766,-0.38362584851713233,1.0393717393050725,-0.2532463376819147,-0.714452847323363,-0.228234843372215,-0.8542347475546543,-0.9985511311482939,-0.750422692411659
2023-11-16 00:00:00,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.7021479494046978,0.7120310787787131,1.9040386873357906,1.7103684090309383,-0.748202866755617,0.8359573790892848,-0.4636231504155298,1.0143245668419474,-0.2532463376819147,-0.714452847323363,-0.27694037321411286,-0.8542347475546543,-1.046912559882047,-0.750424044715491
2023-11-16 01:00:00,0.2588190451025207,0.9659258262890684,-0.8660254037844386,0.5000000000000001,-0.7021479494046978,0.7120310787787131,1.8363819008050914,-1.4948156385765863,-0.748202866755617,0.8012033774869396,-0.52165056872743,1.0087445442769538,-0.25329551068067624,-0.714452847323363,-0.15545699112424582,-0.8542347475546543,-1.0902295924711785,-0.7504213401078271
