datetime_utc,dewpoint_2m_C,temperature_2m_C,surface_pressure_hPa,total_precip_mm,ssrd_wm2,strd_wm2,solar_zenith,solar_azimuth,clearsky_ghi,clearsky_dni,clearsky_dhi,hour_sin,hour_cos,month_sin,month_cos,pv_generation_gwh,ssrd_wm2_forecast,temperature_2m_C_forecast,dewpoint_2m_C_forecast,surface_pressure_hPa_forecast,total_precip_mm_forecast,kt_forecast,dewpoint_depression_C_forecast
2025-07-13 17:00:00,10.33387956695266,30.225171480911587,970.3948102715782,0.0,557.2141187724685,368.3902669813674,59.04945909283776,273.6342827348197,453.9910032432298,717.1131951324512,85.02801199029527,-0.9659258262890684,-0.2588190451025206,1.2246467991473532e-16,-1.0,1436.294,555.4059342024595,30.989405645937286,11.476403668681817,972.0480615182236,0.0,1.2233853319443333,19.51300197725547
2025-07-13 18:00:00,10.403373070714313,29.756342462434198,970.362982718706,0.0,365.7630724871871,367.083226936869,70.45342774604633,282.4738770002172,254.05079248555103,570.7839256936272,62.84158187213088,-1.0,-1.8369701987210294e-16,1.2246467991473532e-16,-1.0,727.481,366.4876350481727,30.712573639571087,10.704266730545147,971.9041209739302,0.0,1.4425762323454137,20.00830690902594
2025-07-13 19:00:00,11.077102541727417,28.933973499945207,970.8343399894842,1.4901161e-05,178.01696463992343,365.75501030807374,81.44096646176824,291.24168533852315,68.02445507425612,264.328422499033,28.35793210175679,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,123.282,179.83202666655836,29.53565515365345,11.436982797471384,972.2757670492608,0.0,1.5,18.098672356182067
2025-07-13 20:00:00,11.661779732481826,27.3916107564322,971.468036624293,0.0004278699999999,32.060012252397584,361.8500282513402,91.92432877455477,300.5566745610005,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.671,32.69613602868035,27.362072423579278,12.665475982639126,972.7049435446871,0.0,0.0,14.696596440940151
2025-07-13 21:00:00,12.177864174120293,25.95200885217684,972.2705349880836,-2.2558481e-05,0.0,357.4428168266561,101.29795192457244,310.9439987210245,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.002,0.0,25.410999549331912,13.509451037551612,973.3261411849726,0.0,0.0,11.9015485117803
2025-07-13 22:00:00,12.81799066004607,24.69082088310645,972.739527431476,2.3841834999999995e-05,0.0,353.3116084858229,109.19778084590416,322.8511479334334,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,,0.0,24.058318886240816,13.612279690297642,973.6561849119573,0.0,0.0,10.446039195943174
2025-07-13 23:00:00,13.683620028988935,23.51680362264061,972.6109201016236,0.0,0.0,349.29672866849,115.04204107625388,336.51642750415937,0.0,0.0,0.0,-0.2588190451025215,0.965925826289068,1.2246467991473532e-16,-1.0,0.001,0.0,22.706815644272655,13.788370733370957,973.8685876224617,0.0,0.0,8.918444910901698
2025-07-14 00:00:00,13.982041276974122,22.865085306555816,972.5611926717712,0.0,0.0,345.5212706133281,118.21870699908207,351.7040054135276,0.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0,,0.0,21.696267575040295,13.889534756253523,974.0052642904413,0.0,0.0,7.806732818786772
2025-07-14 01:00:00,14.202063053540211,22.140211818384845,972.6613267339555,0.0,0.0,342.49062232413,118.30223431794728,7.533353010963252,0.0,0.0,0.0,0.2588190451025207,0.9659258262890684,1.2246467991473532e-16,-1.0,0.001,0.0,20.86747841056268,14.016275613984513,974.0170336295832,0.0,0.0,6.851202796578166
2025-07-14 02:00:00,14.378402241079032,21.368989208042212,972.495651500806,0.0,0.0,339.9952495098589,115.28035494874096,22.783372075879875,0.0,0.0,0.0,0.4999999999999999,0.8660254037844387,1.2246467991473532e-16,-1.0,0.001,0.0,20.119435162666814,14.16668020024279,973.8608881003322,0.0,0.0,5.952754962424024
