valid_time,ssrd,strd,latitude,longitude
2023-01-01 00:00:00,0.0,1.080182e+06,39.100000000001124,-6.599999999988086
2023-01-01 01:00:00,0.0,1.1023114e+06,39.100000000001124,-6.599999999988086
2023-01-01 02:00:00,0.0,1.1295699e+06,39.100000000001124,-6.599999999988086
2023-01-01 03:00:00,0.0,1.1820695e+06,39.100000000001124,-6.599999999988086
2023-01-01 04:00:00,0.0,1.1943732e+06,39.100000000001124,-6.599999999988086
2023-01-01 05:00:00,0.0,1.198355e+06,39.100000000001124,-6.599999999988086
2023-01-01 06:00:00,0.0,1.159799e+06,39.100000000001124,-6.599999999988086
2023-01-01 07:00:00,0.0,1.199682e+06,39.100000000001124,-6.599999999988086
2023-01-01 08:00:00,2430.0,1.161567e+06,39.100000000001124,-6.599999999988086
2023-01-01 09:00:00,216928.0,1.103649e+06,39.100000000001124,-6.599999999988086
2023-01-01 10:00:00,692864.0,1.110728e+06,39.100000000001124,-6.599999999988086
2023-01-01 11:00:00,1.115546e+06,1.094626e+06,39.100000000001124,-6.599999999988086
2023-01-01 12:00:00,1.416268e+06,1.097885e+06,39.100000000001124,-6.599999999988086
2023-01-01 13:00:00,1.578918e+06,1.10689e+06,39.100000000001124,-6.599999999988086
2023-01-01 14:00:00,1.500524e+06,1.126512e+06,39.100000000001124,-6.599999999988086
2023-01-01 15:00:00,1.19053e+06,1.128369e+06,39.100000000001124,-6.599999999988086
2023-01-01 16:00:00,787060.0,1.115922e+06,39.100000000001124,-6.599999999988086
2023-01-01 17:00:00,243664.0,1.162498e+06,39.100000000001124,-6.599999999988086
2023-01-01 18:00:00,2604.0,1.165842e+06,39.100000000001124,-6.599999999988086
2023-01-01 19:00:00,0.0,1.311148e+06,39.100000000001124,-6.599999999988086
2023-01-01 20:00:00,0.0,1.30232e+06,39.100000000001124,-6.599999999988086
2023-01-01 21:00:00,0.0,1.291908e+06,39.100000000001124,-6.599999999988086
2023-01-01 22:00:00,0.0,1.300532e+06,39.100000000001124,-6.599999999988086
2023-01-01 23:00:00,0.0,1.337264e+06,39.100000000001124,-6.599999999988086
2023-01-02 00:00:00,0.0,1.335618e+06,39.100000000001124,-6.599999999988086
2023-01-02 01:00:00,0.0,1.3121885e+06,39.100000000001124,-6.599999999988086
2023-01-02 02:00:00,0.0,1.1815522e+06,39.100000000001124,-6.599999999988086
2023-01-02 03:00:00,0.0,1.1221495e+06,39.100000000001124,-6.599999999988086
2023-01-02 04:00:00,0.0,1.1421488e+06,39.100000000001124,-6.599999999988086
2023-01-02 05:00:00,0.0,1.1136835e+06,39.100000000001124,-6.599999999988086
2023-01-02 06:00:00,0.0,1.1589375e+06,39.100000000001124,-6.599999999988086
2023-01-02 07:00:00,0.0,995080.0,39.100000000001124,-6.599999999988086
2023-01-02 08:00:00,3046.0,1.018692e+06,39.100000000001124,-6.599999999988086
2023-01-02 09:00:00,211162.0,1.014836e+06,39.100000000001124,-6.599999999988086
2023-01-02 10:00:00,627056.0,1.049646e+06,39.100000000001124,-6.599999999988086
2023-01-02 11:00:00,1.022048e+06,1.0655e+06,39.100000000001124,-6.599999999988086
2023-01-02 12:00:00,1.168568e+06,1.159992e+06,39.100000000001124,-6.599999999988086
2023-01-02 13:00:00,1.123112e+06,1.145424e+06,39.100000000001124,-6.599999999988086
2023-01-02 14:00:00,1.160664e+06,1.103877e+06,39.100000000001124,-6.599999999988086
2023-01-02 15:00:00,908734.0,1.121007e+06,39.100000000001124,-6.599999999988086
2023-01-02 16:00:00,623690.0,1.08577e+06,39.100000000001124,-6.599999999988086
2023-01-02 17:00:00,255136.0,1.052026e+06,39.100000000001124,-6.599999999988086
2023-01-02 18:00:00,3816.0,1.003182e+06,39.100000000001124,-6.599999999988086
2023-01-02 19:00:00,0.0,973038.0,39.100000000001124,-6.599999999988086
2023-01-02 20:00:00,0.0,957798.0,39.100000000001124,-6.599999999988086
2023-01-02 21:00:00,0.0,949262.0,39.100000000001124,-6.599999999988086
2023-01-02 22:00:00,0.0,938602.0,39.100000000001124,-6.599999999988086
2023-01-02 23:00:00,0.0,929934.0,39.100000000001124,-6.599999999988086
2023-01-03 00:00:00,0.0,924272.0,39.100000000001124,-6.599999999988086
2023-01-03 01:00:00,0.0,919125.8,39.100000000001124,-6.599999999988086
2023-01-03 02:00:00,0.0,912612.7,39.100000000001124,-6.599999999988086
2023-01-03 03:00:00,0.0,907306.0,39.100000000001124,-6.599999999988086
2023-01-03 04:00:00,0.0,904173.5,39.100000000001124,-6.599999999988086
2023-01-03 05:00:00,0.0,901558.0,39.100000000001124,-6.599999999988086
2023-01-03 06:00:00,0.0,902280.0,39.100000000001124,-6.599999999988086
2023-01-03 07:00:00,0.0,896518.0,39.100000000001124,-6.599999999988086
2023-01-03 08:00:00,3596.0,895734.0,39.100000000001124,-6.599999999988086
2023-01-03 09:00:00,291478.0,904312.0,39.100000000001124,-6.599999999988086
2023-01-03 10:00:00,831454.0,918016.0,39.100000000001124,-6.599999999988086
2023-01-03 11:00:00,1.290018e+06,946592.0,39.100000000001124,-6.599999999988086
2023-01-03 12:00:00,1.598644e+06,959767.0,39.100000000001124,-6.599999999988086
2023-01-03 13:00:00,1.713474e+06,977983.0,39.100000000001124,-6.599999999988086
2023-01-03 14:00:00,1.591704e+06,993053.0,39.100000000001124,-6.599999999988086
2023-01-03 15:00:00,1.209456e+06,1.03212e+06,39.100000000001124,-6.599999999988086
2023-01-03 16:00:00,821092.0,1.003979e+06,39.100000000001124,-6.599999999988086
2023-01-03 17:00:00,298056.0,991999.0,39.100000000001124,-6.599999999988086
2023-01-03 18:00:00,4640.0,982855.0,39.100000000001124,-6.599999999988086
2023-01-03 19:00:00,0.0,1.012524e+06,39.100000000001124,-6.599999999988086
2023-01-03 20:00:00,0.0,1.02186e+06,39.100000000001124,-6.599999999988086
2023-01-03 21:00:00,0.0,975924.0,39.100000000001124,-6.599999999988086
2023-01-03 22:00:00,0.0,965312.0,39.100000000001124,-6.599999999988086
2023-01-03 23:00:00,0.0,960366.0,39.100000000001124,-6.599999999988086
2023-01-04 00:00:00,0.0,956062.0,39.100000000001124,-6.599999999988086
2023-01-04 01:00:00,0.0,964523.56,39.100000000001124,-6.599999999988086
2023-01-04 02:00:00,0.0,948796.7,39.100000000001124,-6.599999999988086
2023-01-04 03:00:00,0.0,950414.25,39.100000000001124,-6.599999999988086
2023-01-04 04:00:00,0.0,942407.0,39.100000000001124,-6.599999999988086
2023-01-04 05:00:00,0.0,938329.0,39.100000000001124,-6.599999999988086
2023-01-04 06:00:00,0.0,936660.5,39.100000000001124,-6.599999999988086
2023-01-04 07:00:00,0.0,999746.0,39.100000000001124,-6.599999999988086
2023-01-04 08:00:00,2934.0,1.024893e+06,39.100000000001124,-6.599999999988086
2023-01-04 09:00:00,250632.0,1.009847e+06,39.100000000001124,-6.599999999988086
2023-01-04 10:00:00,736312.0,1.000528e+06,39.100000000001124,-6.599999999988086
2023-01-04 11:00:00,1.1122e+06,1.043364e+06,39.100000000001124,-6.599999999988086
2023-01-04 12:00:00,1.593772e+06,989861.0,39.100000000001124,-6.599999999988086
2023-01-04 13:00:00,1.720032e+06,996150.0,39.100000000001124,-6.599999999988086
2023-01-04 14:00:00,1.605128e+06,1.016188e+06,39.100000000001124,-6.599999999988086
2023-01-04 15:00:00,1.31925e+06,1.015287e+06,39.100000000001124,-6.599999999988086
2023-01-04 16:00:00,848136.0,1.012459e+06,39.100000000001124,-6.599999999988086
2023-01-04 17:00:00,308756.0,1.003708e+06,39.100000000001124,-6.599999999988086
2023-01-04 18:00:00,5652.0,990372.0,39.100000000001124,-6.599999999988086
2023-01-04 19:00:00,0.0,978888.0,39.100000000001124,-6.599999999988086
2023-01-04 20:00:00,0.0,973102.0,39.100000000001124,-6.599999999988086
2023-01-04 21:00:00,0.0,968268.0,39.100000000001124,-6.599999999988086
2023-01-04 22:00:00,0.0,963776.0,39.100000000001124,-6.599999999988086
2023-01-04 23:00:00,0.0,959036.0,39.100000000001124,-6.599999999988086
2023-01-05 00:00:00,0.0,954658.0,39.100000000001124,-6.599999999988086
2023-01-05 01:00:00,0.0,950285.94,39.100000000001124,-6.599999999988086
2023-01-05 02:00:00,0.0,946286.56,39.100000000001124,-6.599999999988086
2023-01-05 03:00:00,0.0,942651.75,39.100000000001124,-6.599999999988086
2023-01-05 04:00:00,0.0,939588.25,39.100000000001124,-6.599999999988086
2023-01-05 05:00:00,0.0,936925.0,39.100000000001124,-6.599999999988086
2023-01-05 06:00:00,0.0,934106.5,39.100000000001124,-6.599999999988086
2023-01-05 07:00:00,0.0,938394.0,39.100000000001124,-6.599999999988086
2023-01-05 08:00:00,3260.0,959194.0,39.100000000001124,-6.599999999988086
2023-01-05 09:00:00,271834.0,963944.0,39.100000000001124,-6.599999999988086
2023-01-05 10:00:00,789226.0,983556.0,39.100000000001124,-6.599999999988086
2023-01-05 11:00:00,1.243152e+06,992612.0,39.100000000001124,-6.599999999988086
2023-01-05 12:00:00,1.610646e+06,983630.0,39.100000000001124,-6.599999999988086
2023-01-05 13:00:00,1.722046e+06,1.004941e+06,39.100000000001124,-6.599999999988086
2023-01-05 14:00:00,1.621432e+06,1.019691e+06,39.100000000001124,-6.599999999988086
2023-01-05 15:00:00,1.320316e+06,1.026623e+06,39.100000000001124,-6.599999999988086
2023-01-05 16:00:00,854924.0,1.025483e+06,39.100000000001124,-6.599999999988086
2023-01-05 17:00:00,314320.0,1.015925e+06,39.100000000001124,-6.599999999988086
2023-01-05 18:00:00,6552.0,1.001057e+06,39.100000000001124,-6.599999999988086
2023-01-05 19:00:00,0.0,993670.0,39.100000000001124,-6.599999999988086
2023-01-05 20:00:00,0.0,985172.0,39.100000000001124,-6.599999999988086
2023-01-05 21:00:00,0.0,976464.0,39.100000000001124,-6.599999999988086
2023-01-05 22:00:00,0.0,968822.0,39.100000000001124,-6.599999999988086
2023-01-05 23:00:00,0.0,961658.0,39.100000000001124,-6.599999999988086
2023-01-06 00:00:00,0.0,955034.0,39.100000000001124,-6.599999999988086
2023-01-06 01:00:00,0.0,948517.8,39.100000000001124,-6.599999999988086
2023-01-06 02:00:00,0.0,942505.94,39.100000000001124,-6.599999999988086
2023-01-06 03:00:00,0.0,945422.0,39.100000000001124,-6.599999999988086
2023-01-06 04:00:00,0.0,947000.25,39.100000000001124,-6.599999999988086
2023-01-06 05:00:00,0.0,981108.0,39.100000000001124,-6.599999999988086
2023-01-06 06:00:00,0.0,1.0051635e+06,39.100000000001124,-6.599999999988086
2023-01-06 07:00:00,0.0,984994.5,39.100000000001124,-6.599999999988086
2023-01-06 08:00:00,2902.0,1.013726e+06,39.100000000001124,-6.599999999988086
2023-01-06 09:00:00,232838.0,1.029211e+06,39.100000000001124,-6.599999999988086
2023-01-06 10:00:00,603020.0,1.082974e+06,39.100000000001124,-6.599999999988086
2023-01-06 11:00:00,1.086302e+06,1.057575e+06,39.100000000001124,-6.599999999988086
2023-01-06 12:00:00,1.443602e+06,1.052902e+06,39.100000000001124,-6.599999999988086
2023-01-06 13:00:00,1.528456e+06,1.068028e+06,39.100000000001124,-6.599999999988086
