valid_time,ssrd,strd,latitude,longitude
2022-01-01 00:00:00,0.0,982528.0,39.60000000000113,-5.699999999987995
2022-01-01 01:00:00,0.0,980107.56,39.60000000000113,-5.699999999987995
2022-01-01 02:00:00,0.0,978076.2,39.60000000000113,-5.699999999987995
2022-01-01 03:00:00,0.0,975562.5,39.60000000000113,-5.699999999987995
2022-01-01 04:00:00,0.0,972790.75,39.60000000000113,-5.699999999987995
2022-01-01 05:00:00,0.0,970264.5,39.60000000000113,-5.699999999987995
2022-01-01 06:00:00,0.0,966414.5,39.60000000000113,-5.699999999987995
2022-01-01 07:00:00,0.0,971720.0,39.60000000000113,-5.699999999987995
2022-01-01 08:00:00,5422.0,969008.0,39.60000000000113,-5.699999999987995
2022-01-01 09:00:00,298948.0,976114.0,39.60000000000113,-5.699999999987995
2022-01-01 10:00:00,825266.0,989326.0,39.60000000000113,-5.699999999987995
2022-01-01 11:00:00,1.274584e+06,1.011496e+06,39.60000000000113,-5.699999999987995
2022-01-01 12:00:00,1.547106e+06,1.029341e+06,39.60000000000113,-5.699999999987995
2022-01-01 13:00:00,1.650986e+06,1.047162e+06,39.60000000000113,-5.699999999987995
2022-01-01 14:00:00,1.536946e+06,1.060123e+06,39.60000000000113,-5.699999999987995
2022-01-01 15:00:00,1.198414e+06,1.06494e+06,39.60000000000113,-5.699999999987995
2022-01-01 16:00:00,748576.0,1.064393e+06,39.60000000000113,-5.699999999987995
2022-01-01 17:00:00,239048.0,1.050293e+06,39.60000000000113,-5.699999999987995
2022-01-01 18:00:00,660.0,1.034388e+06,39.60000000000113,-5.699999999987995
2022-01-01 19:00:00,0.0,1.085832e+06,39.60000000000113,-5.699999999987995
2022-01-01 20:00:00,0.0,1.073102e+06,39.60000000000113,-5.699999999987995
2022-01-01 21:00:00,0.0,1.061656e+06,39.60000000000113,-5.699999999987995
2022-01-01 22:00:00,0.0,1.033722e+06,39.60000000000113,-5.699999999987995
2022-01-01 23:00:00,0.0,1.024936e+06,39.60000000000113,-5.699999999987995
2022-01-02 00:00:00,0.0,1.01232e+06,39.60000000000113,-5.699999999987995
2022-01-02 01:00:00,0.0,1.0040116e+06,39.60000000000113,-5.699999999987995
2022-01-02 02:00:00,0.0,998907.1,39.60000000000113,-5.699999999987995
2022-01-02 03:00:00,0.0,1.0044645e+06,39.60000000000113,-5.699999999987995
2022-01-02 04:00:00,0.0,1.01367075e+06,39.60000000000113,-5.699999999987995
