valid_time,ssrd,strd,latitude,longitude
2023-01-01 00:00:00,0.0,918400.0,39.100000000001124,-1.1999999999868578
2023-01-01 01:00:00,0.0,922755.5,39.100000000001124,-1.1999999999868578
2023-01-01 02:00:00,0.0,926202.75,39.100000000001124,-1.1999999999868578
2023-01-01 03:00:00,0.0,923277.75,39.100000000001124,-1.1999999999868578
2023-01-01 04:00:00,0.0,924952.5,39.100000000001124,-1.1999999999868578
2023-01-01 05:00:00,0.0,929317.0,39.100000000001124,-1.1999999999868578
2023-01-01 06:00:00,0.0,934028.5,39.100000000001124,-1.1999999999868578
2023-01-01 07:00:00,0.0,940400.0,39.100000000001124,-1.1999999999868578
2023-01-01 08:00:00,43740.0,940908.0,39.100000000001124,-1.1999999999868578
2023-01-01 09:00:00,422170.0,952784.0,39.100000000001124,-1.1999999999868578
2023-01-01 10:00:00,975324.0,959200.0,39.100000000001124,-1.1999999999868578
2023-01-01 11:00:00,1.39944e+06,976519.0,39.100000000001124,-1.1999999999868578
2023-01-01 12:00:00,1.623444e+06,996290.0,39.100000000001124,-1.1999999999868578
2023-01-01 13:00:00,1.596014e+06,1.016452e+06,39.100000000001124,-1.1999999999868578
2023-01-01 14:00:00,1.402034e+06,1.014732e+06,39.100000000001124,-1.1999999999868578
2023-01-01 15:00:00,1.074802e+06,1.002783e+06,39.100000000001124,-1.1999999999868578
2023-01-01 16:00:00,560736.0,1.0164e+06,39.100000000001124,-1.1999999999868578
2023-01-01 17:00:00,105008.0,1.019986e+06,39.100000000001124,-1.1999999999868578
2023-01-01 18:00:00,0.0,1.011798e+06,39.100000000001124,-1.1999999999868578
2023-01-01 19:00:00,0.0,998078.0,39.100000000001124,-1.1999999999868578
2023-01-01 20:00:00,0.0,984322.0,39.100000000001124,-1.1999999999868578
2023-01-01 21:00:00,0.0,947104.0,39.100000000001124,-1.1999999999868578
2023-01-01 22:00:00,0.0,943640.0,39.100000000001124,-1.1999999999868578
2023-01-01 23:00:00,0.0,963374.0,39.100000000001124,-1.1999999999868578
2023-01-02 00:00:00,0.0,965566.0,39.100000000001124,-1.1999999999868578
2023-01-02 01:00:00,0.0,996187.7,39.100000000001124,-1.1999999999868578
2023-01-02 02:00:00,0.0,1.04625206e+06,39.100000000001124,-1.1999999999868578
2023-01-02 03:00:00,0.0,1.0377665e+06,39.100000000001124,-1.1999999999868578
2023-01-02 04:00:00,0.0,1.00493675e+06,39.100000000001124,-1.1999999999868578
2023-01-02 05:00:00,0.0,1.011013e+06,39.100000000001124,-1.1999999999868578
2023-01-02 06:00:00,0.0,1.032279e+06,39.100000000001124,-1.1999999999868578
2023-01-02 07:00:00,0.0,1.083648e+06,39.100000000001124,-1.1999999999868578
2023-01-02 08:00:00,28158.0,1.11457e+06,39.100000000001124,-1.1999999999868578
2023-01-02 09:00:00,257604.0,1.099264e+06,39.100000000001124,-1.1999999999868578
2023-01-02 10:00:00,659384.0,1.115595e+06,39.100000000001124,-1.1999999999868578
2023-01-02 11:00:00,1.068774e+06,1.108561e+06,39.100000000001124,-1.1999999999868578
2023-01-02 12:00:00,1.35923e+06,1.120417e+06,39.100000000001124,-1.1999999999868578
2023-01-02 13:00:00,1.309104e+06,1.144866e+06,39.100000000001124,-1.1999999999868578
2023-01-02 14:00:00,1.18851e+06,1.133615e+06,39.100000000001124,-1.1999999999868578
2023-01-02 15:00:00,788808.0,1.139513e+06,39.100000000001124,-1.1999999999868578
2023-01-02 16:00:00,381700.0,1.148312e+06,39.100000000001124,-1.1999999999868578
2023-01-02 17:00:00,62784.0,1.166172e+06,39.100000000001124,-1.1999999999868578
2023-01-02 18:00:00,0.0,1.175258e+06,39.100000000001124,-1.1999999999868578
2023-01-02 19:00:00,0.0,1.133822e+06,39.100000000001124,-1.1999999999868578
2023-01-02 20:00:00,0.0,1.169644e+06,39.100000000001124,-1.1999999999868578
2023-01-02 21:00:00,0.0,1.177258e+06,39.100000000001124,-1.1999999999868578
2023-01-02 22:00:00,0.0,1.168642e+06,39.100000000001124,-1.1999999999868578
2023-01-02 23:00:00,0.0,1.125076e+06,39.100000000001124,-1.1999999999868578
2023-01-03 00:00:00,0.0,1.129324e+06,39.100000000001124,-1.1999999999868578
2023-01-03 01:00:00,0.0,1.1084058e+06,39.100000000001124,-1.1999999999868578
2023-01-03 02:00:00,0.0,1.1178208e+06,39.100000000001124,-1.1999999999868578
2023-01-03 03:00:00,0.0,1.0878845e+06,39.100000000001124,-1.1999999999868578
2023-01-03 04:00:00,0.0,1.1067045e+06,39.100000000001124,-1.1999999999868578
2023-01-03 05:00:00,0.0,1.069799e+06,39.100000000001124,-1.1999999999868578
2023-01-03 06:00:00,0.0,1.0834665e+06,39.100000000001124,-1.1999999999868578
2023-01-03 07:00:00,0.0,1.135221e+06,39.100000000001124,-1.1999999999868578
2023-01-03 08:00:00,23752.0,1.162209e+06,39.100000000001124,-1.1999999999868578
2023-01-03 09:00:00,299192.0,1.178683e+06,39.100000000001124,-1.1999999999868578
2023-01-03 10:00:00,648828.0,1.102193e+06,39.100000000001124,-1.1999999999868578
2023-01-03 11:00:00,971504.0,1.157634e+06,39.100000000001124,-1.1999999999868578
2023-01-03 12:00:00,1.16374e+06,1.140617e+06,39.100000000001124,-1.1999999999868578
2023-01-03 13:00:00,1.219268e+06,1.184656e+06,39.100000000001124,-1.1999999999868578
2023-01-03 14:00:00,908992.0,1.211181e+06,39.100000000001124,-1.1999999999868578
2023-01-03 15:00:00,678536.0,1.160909e+06,39.100000000001124,-1.1999999999868578
2023-01-03 16:00:00,356368.0,1.208584e+06,39.100000000001124,-1.1999999999868578
2023-01-03 17:00:00,100772.0,1.118968e+06,39.100000000001124,-1.1999999999868578
2023-01-03 18:00:00,0.0,1.066536e+06,39.100000000001124,-1.1999999999868578
2023-01-03 19:00:00,0.0,1.159088e+06,39.100000000001124,-1.1999999999868578
2023-01-03 20:00:00,0.0,1.117968e+06,39.100000000001124,-1.1999999999868578
2023-01-03 21:00:00,0.0,1.117684e+06,39.100000000001124,-1.1999999999868578
2023-01-03 22:00:00,0.0,1.142814e+06,39.100000000001124,-1.1999999999868578
2023-01-03 23:00:00,0.0,1.148116e+06,39.100000000001124,-1.1999999999868578
2023-01-04 00:00:00,0.0,1.119954e+06,39.100000000001124,-1.1999999999868578
2023-01-04 01:00:00,0.0,1.1085022e+06,39.100000000001124,-1.1999999999868578
2023-01-04 02:00:00,0.0,1.163454e+06,39.100000000001124,-1.1999999999868578
2023-01-04 03:00:00,0.0,1.1290062e+06,39.100000000001124,-1.1999999999868578
2023-01-04 04:00:00,0.0,1.109891e+06,39.100000000001124,-1.1999999999868578
2023-01-04 05:00:00,0.0,1.1182905e+06,39.100000000001124,-1.1999999999868578
2023-01-04 06:00:00,0.0,1.07906e+06,39.100000000001124,-1.1999999999868578
2023-01-04 07:00:00,0.0,1.011722e+06,39.100000000001124,-1.1999999999868578
2023-01-04 08:00:00,36372.0,1.090521e+06,39.100000000001124,-1.1999999999868578
2023-01-04 09:00:00,346140.0,1.106579e+06,39.100000000001124,-1.1999999999868578
2023-01-04 10:00:00,713606.0,1.128878e+06,39.100000000001124,-1.1999999999868578
2023-01-04 11:00:00,1.201018e+06,1.065197e+06,39.100000000001124,-1.1999999999868578
2023-01-04 12:00:00,1.616946e+06,1.002512e+06,39.100000000001124,-1.1999999999868578
2023-01-04 13:00:00,1.74068e+06,969193.0,39.100000000001124,-1.1999999999868578
2023-01-04 14:00:00,1.536202e+06,986844.0,39.100000000001124,-1.1999999999868578
2023-01-04 15:00:00,1.187704e+06,977021.0,39.100000000001124,-1.1999999999868578
2023-01-04 16:00:00,662856.0,982197.0,39.100000000001124,-1.1999999999868578
2023-01-04 17:00:00,142608.0,969516.0,39.100000000001124,-1.1999999999868578
2023-01-04 18:00:00,0.0,957534.0,39.100000000001124,-1.1999999999868578
2023-01-04 19:00:00,0.0,939316.0,39.100000000001124,-1.1999999999868578
2023-01-04 20:00:00,0.0,932396.0,39.100000000001124,-1.1999999999868578
2023-01-04 21:00:00,0.0,925678.0,39.100000000001124,-1.1999999999868578
